originapt,destapt,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,fare_lg
IND,MOB,20092,38490,58520,"Indianapolis, Indiana, USA","Mobile, Alabama, USA",633,10.21978022,233.3304301,DL,227.1488636
IND,MYR,20092,38490,61830,"Indianapolis, Indiana, USA","Myrtle Beach, South Carolina, USA",583,19.01098901,203.5372832,US,223.9626667
IND,BNA,20092,38490,62860,"Indianapolis, Indiana, USA","Nashville, Tennessee, USA",249,15.27472528,203.9438849,AA,189.1259615
IND,SWF,20092,38490,63380,"Indianapolis, Indiana, USA","Newburgh, New York, USA",652,12.52747253,155.7457018,NW,128.04
IND,MSY,20092,38490,63580,"Indianapolis, Indiana, USA","New Orleans, Louisiana, USA",708,129.5604396,167.370229,AA,156.7892336
IND,PHF,20092,38490,63680,"Indianapolis, Indiana, USA","Newport News/Wmsburg, Virginia, USA",560,15.4945055,155.3388653,US,178.9897917
IND,LGA,20092,38490,63760,"Indianapolis, Indiana, USA","New York, New York, USA",664,628.021978,196.0439038,US,186.1896066
IND,ORF,20092,38490,64500,"Indianapolis, Indiana, USA","Norfolk, Virginia, USA",581,101.3186813,141.0591215,US,149.8024642
IND,OAK,20092,38490,65420,"Indianapolis, Indiana, USA","Oakland, California, USA",1934,71.64835165,198.4215337,WN,192.6576421
IND,OKC,20092,38490,65840,"Indianapolis, Indiana, USA","Oklahoma City, Oklahoma, USA",689,64.50549451,186.2099148,AA,179.6710811
IND,OMA,20092,38490,66060,"Indianapolis, Indiana, USA","Omaha, Nebraska, USA",517,95.38461539,161.906924,WN,163.4929514
IND,ONT,20092,38490,66180,"Indianapolis, Indiana, USA","Ontario, California, USA",1769,98.46153846,190.5818527,WN,186.6426402
IND,MCO,20092,38490,66600,"Indianapolis, Indiana, USA","Orlando, Florida, USA",828,1280.769231,108.486296,FL,109.3415263
IND,PFN,20092,38490,67930,"Indianapolis, Indiana, USA","Panama City, Florida, USA",657,11.97802198,243.029633,DL,244.115942
IND,PNS,20092,38490,69380,"Indianapolis, Indiana, USA","Pensacola, Florida, USA",640,38.02197802,193.755578,DL,209.611875
IND,PHL,20092,38490,69880,"Indianapolis, Indiana, USA","Philadelphia, Pennsylvania, USA",587,400,195.6291978,US,202.8092316
IND,PHX,20092,38490,69980,"Indianapolis, Indiana, USA","Phoenix, Arizona, USA",1489,615.0549451,173.9241004,WN,168.9889972
IND,PIT,20092,38490,70470,"Indianapolis, Indiana, USA","Pittsburgh, Pennsylvania, USA",325,57.36263736,136.0519157,NW,125.7975
IND,PWM,20092,38490,71760,"Indianapolis, Indiana, USA","Portland, Maine, USA",868,43.18681319,147.8206616,US,154.4588421
IND,PDX,20092,38490,71790,"Indianapolis, Indiana, USA","Portland, Oregon, USA",1877,178.6813187,185.6024846,UA,211.4654037
IND,PVD,20092,38490,73020,"Indianapolis, Indiana, USA","Providence, Rhode Island, USA",791,116.2637363,139.942949,US,152.507791
IND,RDU,20092,38490,74830,"Indianapolis, Indiana, USA","Raleigh/Durham, North Carolina, USA",489,201.5384615,164.9631625,NW,154.6097371
IND,RAP,20092,38490,75020,"Indianapolis, Indiana, USA","Rapid City, South Dakota, USA",913,12.52747253,219.5442983,NW,227.7857813
IND,RNO,20092,38490,75500,"Indianapolis, Indiana, USA","Reno, Nevada, USA",1776,66.26373626,211.8668159,WN,191.1328777
IND,RIC,20092,38490,75820,"Indianapolis, Indiana, USA","Richmond, Virginia, USA",508,83.18681319,142.8372787,US,139.9140469
IND,ROA,20092,38490,76430,"Indianapolis, Indiana, USA","Roanoke, Virginia, USA",380,14.61538462,170.3863158,US,229.6021739
IND,ROC,20092,38490,76620,"Indianapolis, Indiana, USA","Rochester, New York, USA",505,29.56043956,127.258513,NW,111.1247863
IND,SMF,20092,38490,77850,"Indianapolis, Indiana, USA","Sacramento, California, USA",1884,136.3736264,185.6669057,WN,189.5922365
IND,STL,20092,38490,78460,"Indianapolis, Indiana, USA","St. Louis, Missouri, USA",229,45.82417582,212.6785132,AA,213.2574112
IND,SLC,20092,38490,79070,"Indianapolis, Indiana, USA","Salt Lake City, Utah, USA",1355,136.7032967,187.2021061,DL,198.4928614
IND,SAT,20092,38490,79360,"Indianapolis, Indiana, USA","San Antonio, Texas, USA",986,150.989011,171.4804512,AA,162.1385784
IND,SAN,20092,38490,79520,"Indianapolis, Indiana, USA","San Diego, California, USA",1783,338.9010989,169.635441,WN,158.7590199
IND,SFO,20092,38490,79830,"Indianapolis, Indiana, USA","San Francisco, California, USA",1944,249.010989,204.7476964,WN,174.8399304
IND,SJC,20092,38490,80050,"Indianapolis, Indiana, USA","San Jose, California, USA",1925,127.2527473,174.8601727,WN,158.2500228
IND,SNA,20092,38490,80650,"Indianapolis, Indiana, USA","Santa Ana, California, USA",1793,195.9340659,176.5209927,AA,176.4169606
IND,SRQ,20092,38490,82080,"Indianapolis, Indiana, USA","Sarasota/Bradenton, Florida, USA",876,120,147.7456227,FL,148.5816098
IND,SAV,20092,38490,82340,"Indianapolis, Indiana, USA","Savannah, Georgia, USA",596,64.83516484,163.6717288,US,193.1432271
IND,AVP,20092,38490,82600,"Indianapolis, Indiana, USA","Scranton/Wilkes-Barre, Pa, USA",567,12.30769231,193.9358036,US,218.8892593
IND,SEA,20092,38490,82630,"Indianapolis, Indiana, USA","Seattle, Washington, USA",1866,270.4395604,202.2367209,NW,196.5417305
IND,SHV,20092,38490,83600,"Indianapolis, Indiana, USA","Shreveport, Louisiana, USA",655,10.32967033,317.8294681,NW,349.0218919
IND,FSD,20092,38490,84300,"Indianapolis, Indiana, USA","Sioux Falls, South Dakota, USA",602,14.28571429,239.0232308,NW,247.681828
IND,GEG,20092,38490,85290,"Indianapolis, Indiana, USA","Spokane, Washington, USA",1645,32.85714286,198.0677592,F9,175.1174419
IND,SYR,20092,38490,86840,"Indianapolis, Indiana, USA","Syracuse, New York, USA",578,42.41758242,151.3407772,US,136.4845082
IND,TLH,20092,38490,87620,"Indianapolis, Indiana, USA","Tallahassee, Florida, USA",652,15.71428571,186.0834266,DL,184.4103798
IND,TPA,20092,38490,87870,"Indianapolis, Indiana, USA","Tampa, Florida, USA",838,921.3186813,110.3319358,FL,108.0662239
IND,TUS,20092,38490,91940,"Indianapolis, Indiana, USA","Tucson, Arizona, USA",1473,97.03296703,160.3965345,AA,154.6168947
IND,TUL,20092,38490,92080,"Indianapolis, Indiana, USA","Tulsa, Oklahoma, USA",578,54.3956044,151.396202,AA,154.7665641
IND,IAD,20092,38490,96460,"Indianapolis, Indiana, USA","Washington, D.C., USA",499,651.0989011,170.4866785,US,178.3256495
IND,PBI,20092,38490,97160,"Indianapolis, Indiana, USA","West Palm Beach, Florida, USA",967,89.56043956,144.8871534,DL,138.3559441
IND,HPN,20092,38490,97390,"Indianapolis, Indiana, USA","White Plains, New York, USA",669,61.86813187,123.8589876,US,133.6420313
IND,ICT,20092,38490,97500,"Indianapolis, Indiana, USA","Wichita, Kansas, USA",619,23.84615385,175.0768664,AA,175.8880612
IND,ILM,20092,38490,97780,"Indianapolis, Indiana, USA","Wilmington, North Carolina, USA",597,27.36263736,166.367992,US,169.8404854
PSP,OAJ,20092,38530,40160,"Indio/Palm Springs, California, USA","Jacksonville, North Carolina, USA",2211,10.76923077,695.5070408,US,702.4992857
PSP,MCI,20092,38530,42650,"Indio/Palm Springs, California, USA","Kansas City, Missouri, USA",1266,30.10989011,193.4449635,US,206.6169298
PSP,LAS,20092,38530,48880,"Indio/Palm Springs, California, USA","Las Vegas, Nevada, USA",173,15.4945055,156.5534043,UA,156.5534043
PSP,MKE,20092,38530,57850,"Indio/Palm Springs, California, USA","Milwaukee, Wisconsin, USA",1665,17.8021978,235.605,US,238.4985294
PSP,MSP,20092,38530,57970,"Indio/Palm Springs, California, USA","Minneapolis/St.Paul, Minnesota, USA",1454,71.53846154,224.050553,US,206.8440598
PSP,LGA,20092,38530,63760,"Indio/Palm Springs, California, USA","New York, New York, USA",2378,122.0879121,244.7787759,AA,224.2776471
PSP,OMA,20092,38530,66060,"Indio/Palm Springs, California, USA","Omaha, Nebraska, USA",1239,25.93406593,164.2483475,US,160.8507339
PSP,MCO,20092,38530,66600,"Indio/Palm Springs, California, USA","Orlando, Florida, USA",2107,20.43956044,266.9796774,AA,271.1394444
PSP,PHL,20092,38530,69880,"Indio/Palm Springs, California, USA","Philadelphia, Pennsylvania, USA",2303,53.40659341,245.0204115,AA,193.2951323
PSP,PHX,20092,38530,69980,"Indio/Palm Springs, California, USA","Phoenix, Arizona, USA",261,28.46153846,169.1919305,US,167.2527092
PSP,PIT,20092,38530,70470,"Indio/Palm Springs, California, USA","Pittsburgh, Pennsylvania, USA",2039,18.57142857,219.8610651,AA,173.8884722
PSP,PDX,20092,38530,71790,"Indio/Palm Springs, California, USA","Portland, Oregon, USA",873,150.1098901,181.7695095,AS,178.3661592
PSP,RDU,20092,38530,74830,"Indio/Palm Springs, California, USA","Raleigh/Durham, North Carolina, USA",2135,11.86813187,230.3686111,AA,212.8858333
PSP,SMF,20092,38530,77850,"Indio/Palm Springs, California, USA","Sacramento, California, USA",440,78.68131868,125.9509497,AS,122.7445313
PSP,STL,20092,38530,78460,"Indio/Palm Springs, California, USA","St. Louis, Missouri, USA",1493,21.31868132,249.2554124,AA,231.1707619
PSP,SLC,20092,38530,79070,"Indio/Palm Springs, California, USA","Salt Lake City, Utah, USA",541,24.28571429,199.0585973,DL,210.3177305
PSP,SAT,20092,38530,79360,"Indio/Palm Springs, California, USA","San Antonio, Texas, USA",1101,12.63736264,223.0006957,US,211.4705
PSP,SFO,20092,38530,79830,"Indio/Palm Springs, California, USA","San Francisco, California, USA",421,392.7472528,121.3238388,AS,117.2132731
PSP,SJC,20092,38530,80050,"Indio/Palm Springs, California, USA","San Jose, California, USA",390,40.10989011,113.6990137,AS,103.0435495
PSP,SEA,20092,38530,82630,"Indio/Palm Springs, California, USA","Seattle, Washington, USA",987,338.9010989,165.9722341,AS,164.79347
PSP,GEG,20092,38530,85290,"Indio/Palm Springs, California, USA","Spokane, Washington, USA",953,22.08791209,200.2230846,AS,198.6115152
PSP,TPA,20092,38530,87870,"Indio/Palm Springs, California, USA","Tampa, Florida, USA",2048,14.06593407,241.7453125,AA,235.9991781
PSP,IAD,20092,38530,96460,"Indio/Palm Springs, California, USA","Washington, D.C., USA",2211,56.37362637,293.9922027,AA,229.1197717
IYK,IAD,20092,38880,96460,"Inyokern, California, USA","Washington, D.C., USA",2241,12.41758242,677.9169027,UA,674.5279808
ITH,LAX,20092,39780,51410,"Ithaca, New York, USA","Los Angeles, California, USA",2332,30.87912088,214.777758,US,241.117757
ITH,MIA,20092,39780,57560,"Ithaca, New York, USA","Miami, Florida, USA",1171,10.43956044,174.1588421,CO,139.8654
ITH,MSP,20092,39780,57970,"Ithaca, New York, USA","Minneapolis/St.Paul, Minnesota, USA",854,11.97802198,190.5095413,NW,178.976129
ITH,LGA,20092,39780,63760,"Ithaca, New York, USA","New York, New York, USA",178,21.97802198,222.62745,US,227.0724352
ITH,MCO,20092,39780,66600,"Ithaca, New York, USA","Orlando, Florida, USA",1007,15.4945055,149.2731915,US,158.012234
ITH,PHX,20092,39780,69980,"Ithaca, New York, USA","Phoenix, Arizona, USA",2022,13.51648352,219.2544715,US,253.641875
ITH,RDU,20092,39780,74830,"Ithaca, New York, USA","Raleigh/Durham, North Carolina, USA",473,12.85714286,128.1277778,US,136.784023
ITH,SFO,20092,39780,79830,"Ithaca, New York, USA","San Francisco, California, USA",2428,37.91208791,216.2808406,US,253.74125
ITH,SEA,20092,39780,82630,"Ithaca, New York, USA","Seattle, Washington, USA",2240,14.83516484,219.1201482,CO,210.2326316
ITH,TPA,20092,39780,87870,"Ithaca, New York, USA","Tampa, Florida, USA",1057,13.2967033,147.3698347,US,152.7288889
ITH,IAD,20092,39780,96460,"Ithaca, New York, USA","Washington, D.C., USA",253,12.08791209,347.8998182,US,385.3649367
JAN,JAX,20092,40080,40140,"Jackson/Vicksburg, Mississippi, USA","Jacksonville, Florida, USA",511,17.14285714,275.5657051,DL,271.1345082
JAN,MCI,20092,40080,42650,"Jackson/Vicksburg, Mississippi, USA","Kansas City, Missouri, USA",547,29.12087912,205.6386415,AA,194.0208571
JAN,LAS,20092,40080,48880,"Jackson/Vicksburg, Mississippi, USA","Las Vegas, Nevada, USA",1456,80.76923077,208.0593197,AA,202.1349648
JAN,LAX,20092,40080,51410,"Jackson/Vicksburg, Mississippi, USA","Los Angeles, California, USA",1642,130.8791209,208.3396474,AA,207.0892327
JAN,SDF,20092,40080,51510,"Jackson/Vicksburg, Mississippi, USA","Louisville, Kentucky, USA",473,15.05494506,260.5842336,DL,272.6873438
JAN,MHT,20092,40080,53970,"Jackson/Vicksburg, Mississippi, USA","Manchester, New Hampshire, USA",1253,12.74725275,239.4574138,WN,222.6983099
JAN,MIA,20092,40080,57560,"Jackson/Vicksburg, Mississippi, USA","Miami, Florida, USA",743,23.51648352,232.0850467,DL,251.5525926
JAN,MSP,20092,40080,57970,"Jackson/Vicksburg, Mississippi, USA","Minneapolis/St.Paul, Minnesota, USA",884,32.52747253,228.7556419,NW,234.1236913
JAN,LGA,20092,40080,63760,"Jackson/Vicksburg, Mississippi, USA","New York, New York, USA",1071,143.0769231,187.9816667,DL,189.1648336
JAN,ORF,20092,40080,64500,"Jackson/Vicksburg, Mississippi, USA","Norfolk, Virginia, USA",851,24.17582418,210.6513182,DL,232.6882279
JAN,OAK,20092,40080,65420,"Jackson/Vicksburg, Mississippi, USA","Oakland, California, USA",1851,23.84615385,216.7046083,WN,212.8698537
JAN,OKC,20092,40080,65840,"Jackson/Vicksburg, Mississippi, USA","Oklahoma City, Oklahoma, USA",482,24.61538462,197.6704018,WN,179.4826415
JAN,OMA,20092,40080,66060,"Jackson/Vicksburg, Mississippi, USA","Omaha, Nebraska, USA",699,19.01098901,228.0187283,AA,224.4504918
JAN,ONT,20092,40080,66180,"Jackson/Vicksburg, Mississippi, USA","Ontario, California, USA",1595,13.51648352,236.1765041,AA,243.6055844
JAN,MCO,20092,40080,66600,"Jackson/Vicksburg, Mississippi, USA","Orlando, Florida, USA",587,206.5934066,126.6054575,WN,119.5141481
JAN,PHL,20092,40080,69880,"Jackson/Vicksburg, Mississippi, USA","Philadelphia, Pennsylvania, USA",978,50.65934066,188.8707375,DL,189.8160891
JAN,PHX,20092,40080,69980,"Jackson/Vicksburg, Mississippi, USA","Phoenix, Arizona, USA",1276,55.05494506,223.4009581,WN,210.2034826
JAN,PIT,20092,40080,70470,"Jackson/Vicksburg, Mississippi, USA","Pittsburgh, Pennsylvania, USA",786,31.31868132,196.633579,DL,222.7297115
JAN,PDX,20092,40080,71790,"Jackson/Vicksburg, Mississippi, USA","Portland, Oregon, USA",1958,24.28571429,247.7043891,AA,248.7636842
JAN,PVD,20092,40080,73020,"Jackson/Vicksburg, Mississippi, USA","Providence, Rhode Island, USA",1215,16.15384615,205.7118367,WN,201.3212857
JAN,RDU,20092,40080,74830,"Jackson/Vicksburg, Mississippi, USA","Raleigh/Durham, North Carolina, USA",692,37.47252747,198.5421114,DL,192.3909551
JAN,RIC,20092,40080,75820,"Jackson/Vicksburg, Mississippi, USA","Richmond, Virginia, USA",807,28.79120879,158.5626336,DL,159.3443125
JAN,SMF,20092,40080,77850,"Jackson/Vicksburg, Mississippi, USA","Sacramento, California, USA",1821,23.18681319,233.3712796,AA,221.2573563
JAN,STL,20092,40080,78460,"Jackson/Vicksburg, Mississippi, USA","St. Louis, Missouri, USA",444,23.51648352,251.6569626,AA,229.2302381
JAN,SLC,20092,40080,79070,"Jackson/Vicksburg, Mississippi, USA","Salt Lake City, Utah, USA",1346,35.93406593,200.302844,AA,149.1942077
JAN,SAT,20092,40080,79360,"Jackson/Vicksburg, Mississippi, USA","San Antonio, Texas, USA",534,52.08791209,171.6874684,WN,165.001626
JAN,SAN,20092,40080,79520,"Jackson/Vicksburg, Mississippi, USA","San Diego, California, USA",1579,43.84615385,218.0174937,AA,206.1511765
JAN,SFO,20092,40080,79830,"Jackson/Vicksburg, Mississippi, USA","San Francisco, California, USA",1860,39.89010989,231.1163085,AA,214.0901266
JAN,SJC,20092,40080,80050,"Jackson/Vicksburg, Mississippi, USA","San Jose, California, USA",1834,12.30769231,213.896875,AA,219.6114286
JAN,SNA,20092,40080,80650,"Jackson/Vicksburg, Mississippi, USA","Santa Ana, California, USA",1612,20.98901099,224.2884817,AA,216.9226126
JAN,SEA,20092,40080,82630,"Jackson/Vicksburg, Mississippi, USA","Seattle, Washington, USA",1985,49.34065934,219.3060356,AA,212.9938509
JAN,TPA,20092,40080,87870,"Jackson/Vicksburg, Mississippi, USA","Tampa, Florida, USA",541,47.36263736,186.8306729,DL,201.277169
JAN,TUL,20092,40080,92080,"Jackson/Vicksburg, Mississippi, USA","Tulsa, Oklahoma, USA",427,20,177.8775275,AA,189.4885185
JAN,IAD,20092,40080,96460,"Jackson/Vicksburg, Mississippi, USA","Washington, D.C., USA",860,104.0659341,264.7346357,DL,278.2291192
JAN,PBI,20092,40080,97160,"Jackson/Vicksburg, Mississippi, USA","West Palm Beach, Florida, USA",715,10.10989011,186.2433696,DL,196.4953623
JAC,LAX,20092,40120,51410,"Jackson, Wyoming, USA","Los Angeles, California, USA",784,25.27472528,225.3177826,DL,229.5702963
JAC,MSP,20092,40120,57970,"Jackson, Wyoming, USA","Minneapolis/St.Paul, Minnesota, USA",872,18.9010989,223.9743023,NW,238.1385484
JAC,BNA,20092,40120,62860,"Jackson, Wyoming, USA","Nashville, Tennessee, USA",1373,11.86813187,208.5510185,UA,216.8630233
JAC,MSY,20092,40120,63580,"Jackson, Wyoming, USA","New Orleans, Louisiana, USA",1467,10.32967033,247.9623404,UA,245.924
JAC,LGA,20092,40120,63760,"Jackson, Wyoming, USA","New York, New York, USA",1894,58.57142857,263.1711632,UA,284.1388839
JAC,MCO,20092,40120,66600,"Jackson, Wyoming, USA","Orlando, Florida, USA",1936,11.75824176,263.6546729,UA,242.3869355
JAC,PHL,20092,40120,69880,"Jackson, Wyoming, USA","Philadelphia, Pennsylvania, USA",1838,23.51648352,243.3622897,UA,256.9253982
JAC,PHX,20092,40120,69980,"Jackson, Wyoming, USA","Phoenix, Arizona, USA",705,18.13186813,208.6442424,DL,206.8207407
JAC,STL,20092,40120,78460,"Jackson, Wyoming, USA","St. Louis, Missouri, USA",1111,12.74725275,195.169569,UA,191.507451
JAC,SAN,20092,40120,79520,"Jackson, Wyoming, USA","San Diego, California, USA",827,15.05494506,255.1814599,DL,261.9498824
JAC,SFO,20092,40120,79830,"Jackson, Wyoming, USA","San Francisco, California, USA",737,28.35164835,215.521938,DL,215.4007692
JAC,SNA,20092,40120,80650,"Jackson, Wyoming, USA","Santa Ana, California, USA",785,13.18681319,214.80175,DL,224.2952381
JAC,TPA,20092,40120,87870,"Jackson, Wyoming, USA","Tampa, Florida, USA",1901,11.86813187,256.0096296,UA,250.2636232
JAC,IAD,20092,40120,96460,"Jackson, Wyoming, USA","Washington, D.C., USA",1773,48.79120879,278.8292568,UA,313.8013706
JAX,MCI,20092,40140,42650,"Jacksonville, Florida, USA","Kansas City, Missouri, USA",956,173.0769231,133.5224508,DL,136.127573
JAX,EYW,20092,40140,44060,"Jacksonville, Florida, USA","Key West, Florida, USA",408,11.31868132,333.3556311,AA,328.0567677
JAX,GRK,20092,40140,44550,"Jacksonville, Florida, USA","Killeen, Texas, USA",960,10.43956044,202.4210526,AA,227.3829167
JAX,TYS,20092,40140,45540,"Jacksonville, Florida, USA","Knoxville, Tennessee, USA",391,22.52747253,219.2768781,DL,221.7515652
JAX,LAS,20092,40140,48880,"Jacksonville, Florida, USA","Las Vegas, Nevada, USA",1965,313.0769231,169.5242401,WN,160.8748649
JAX,LEX,20092,40140,49850,"Jacksonville, Florida, USA","Lexington/Frankfort, Kentucky, USA",547,14.3956044,279.8680916,DL,286.5672152
JAX,LIT,20092,40140,50670,"Jacksonville, Florida, USA","Little Rock, Arkansas, USA",680,34.50549451,224.5357643,DL,237.4092025
JAX,ISP,20092,40140,51210,"Jacksonville, Florida, USA","Islip/Long Island, New York, USA",859,44.72527473,174.9416216,WN,169.5076791
JAX,LAX,20092,40140,51410,"Jacksonville, Florida, USA","Los Angeles, California, USA",2153,254.5054945,202.316209,DL,205.2466161
JAX,SDF,20092,40140,51510,"Jacksonville, Florida, USA","Louisville, Kentucky, USA",579,84.17582418,158.7150522,DL,164.1442318
JAX,MSN,20092,40140,52470,"Jacksonville, Florida, USA","Madison, Wisconsin, USA",969,23.95604396,174.7804128,DL,177.7828169
JAX,MHT,20092,40140,53970,"Jacksonville, Florida, USA","Manchester, New Hampshire, USA",1028,115.8241758,134.2953036,WN,137.4667754
JAX,MEM,20092,40140,57180,"Jacksonville, Florida, USA","Memphis, Tennessee, USA",576,96.04395604,217.9,NW,227.2043197
JAX,MIA,20092,40140,57560,"Jacksonville, Florida, USA","Miami, Florida, USA",334,114.8351648,134.0119426,AA,133.2348505
JAX,MKE,20092,40140,57850,"Jacksonville, Florida, USA","Milwaukee, Wisconsin, USA",925,91.0989011,146.4136429,DL,155.7026182
JAX,MSP,20092,40140,57970,"Jacksonville, Florida, USA","Minneapolis/St.Paul, Minnesota, USA",1174,163.8461539,205.5266868,NW,213.9198148
JAX,MLI,20092,40140,58700,"Jacksonville, Florida, USA","Moline, Illinois, USA",902,30.21978022,149.3809091,FL,151.1400901
JAX,BNA,20092,40140,62860,"Jacksonville, Florida, USA","Nashville, Tennessee, USA",484,344.1758242,128.0863953,WN,125.5480905
JAX,EWN,20092,40140,63360,"Jacksonville, Florida, USA","New Bern, North Carolina, USA",416,10.98901099,214.6066,US,220.3954321
JAX,MSY,20092,40140,63580,"Jacksonville, Florida, USA","New Orleans, Louisiana, USA",513,156.4835165,145.1004705,WN,127.1321286
JAX,PHF,20092,40140,63680,"Jacksonville, Florida, USA","Newport News/Wmsburg, Virginia, USA",547,24.28571429,154.201991,DL,163.1087952
