originapt,destapt,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,fare_lg
IND,ONT,20082,38490,66180,"Indianapolis, Indiana, USA","Ontario, California, USA",1769,80.43956044,238.2979918,WN,230.1180124
IND,MCO,20082,38490,66600,"Indianapolis, Indiana, USA","Orlando, Florida, USA",828,1413.736264,123.8380832,FL,124.068089
IND,PFN,20082,38490,67930,"Indianapolis, Indiana, USA","Panama City, Florida, USA",657,12.08791209,256.0667273,DL,256.1287931
IND,PNS,20082,38490,69380,"Indianapolis, Indiana, USA","Pensacola, Florida, USA",640,55.71428571,186.6076529,DL,185.3647429
IND,PHL,20082,38490,69880,"Indianapolis, Indiana, USA","Philadelphia, Pennsylvania, USA",587,559.3406593,159.8729725,US,168.0411303
IND,PHX,20082,38490,69980,"Indianapolis, Indiana, USA","Phoenix, Arizona, USA",1489,657.5824176,177.3969586,WN,166.4203617
IND,PIT,20082,38490,70470,"Indianapolis, Indiana, USA","Pittsburgh, Pennsylvania, USA",325,63.18681319,164.9308522,NW,129.1815546
IND,PWM,20082,38490,71760,"Indianapolis, Indiana, USA","Portland, Maine, USA",868,42.1978022,207.916849,US,207.7473026
IND,PDX,20082,38490,71790,"Indianapolis, Indiana, USA","Portland, Oregon, USA",1877,200.989011,188.7624986,NW,169.6980517
IND,PVD,20082,38490,73020,"Indianapolis, Indiana, USA","Providence, Rhode Island, USA",791,129.2307692,154.1035204,NW,129.1367446
IND,RDU,20082,38490,74830,"Indianapolis, Indiana, USA","Raleigh/Durham, North Carolina, USA",489,244.2857143,162.9641386,NW,153.8362621
IND,RAP,20082,38490,75020,"Indianapolis, Indiana, USA","Rapid City, South Dakota, USA",913,14.06593407,298.4960156,F9,280.5810638
IND,RNO,20082,38490,75500,"Indianapolis, Indiana, USA","Reno, Nevada, USA",1776,63.18681319,214.7108174,WN,202.4557971
IND,RIC,20082,38490,75820,"Indianapolis, Indiana, USA","Richmond, Virginia, USA",508,98.79120879,189.5501001,US,203.2244063
IND,ROA,20082,38490,76430,"Indianapolis, Indiana, USA","Roanoke, Virginia, USA",380,20.43956044,149.8315591,NW,122.0510959
IND,ROC,20082,38490,76620,"Indianapolis, Indiana, USA","Rochester, New York, USA",505,41.75824176,180.5855526,NW,150.2085165
IND,SMF,20082,38490,77850,"Indianapolis, Indiana, USA","Sacramento, California, USA",1884,154.6153846,202.6361052,F9,162.3391803
IND,STL,20082,38490,78460,"Indianapolis, Indiana, USA","St. Louis, Missouri, USA",229,21.97802198,202.43245,AA,201.6264336
IND,SLC,20082,38490,79070,"Indianapolis, Indiana, USA","Salt Lake City, Utah, USA",1355,147.2527473,205.7223284,NW,166.7357553
IND,SAT,20082,38490,79360,"Indianapolis, Indiana, USA","San Antonio, Texas, USA",986,186.1538462,184.7499233,NW,160.1699188
IND,SAN,20082,38490,79520,"Indianapolis, Indiana, USA","San Diego, California, USA",1783,324.7252747,200.7859932,WN,217.4099285
IND,SFO,20082,38490,79830,"Indianapolis, Indiana, USA","San Francisco, California, USA",1944,364.1758242,211.4015872,NW,191.9256925
IND,SJC,20082,38490,80050,"Indianapolis, Indiana, USA","San Jose, California, USA",1925,133.6263736,198.2655921,AA,208.4504211
IND,SNA,20082,38490,80650,"Indianapolis, Indiana, USA","Santa Ana, California, USA",1793,172.967033,203.3584117,AA,219.6841542
IND,SBA,20082,38490,80690,"Indianapolis, Indiana, USA","Santa Barbara, California, USA",1878,11.86813187,292.7803704,US,273.0706522
IND,SRQ,20082,38490,82080,"Indianapolis, Indiana, USA","Sarasota/Bradenton, Florida, USA",876,102.3076923,168.3848335,FL,166.0901676
IND,SAV,20082,38490,82340,"Indianapolis, Indiana, USA","Savannah, Georgia, USA",596,83.2967033,159.9508839,DL,160.0140892
IND,AVP,20082,38490,82600,"Indianapolis, Indiana, USA","Scranton/Wilkes-Barre, Pa, USA",567,13.62637363,192.2966129,US,222.1811111
IND,SEA,20082,38490,82630,"Indianapolis, Indiana, USA","Seattle, Washington, USA",1866,319.7802198,217.2978832,NW,210.6038515
IND,FSD,20082,38490,84300,"Indianapolis, Indiana, USA","Sioux Falls, South Dakota, USA",602,18.46153846,259.3842262,NW,257.9063793
IND,GEG,20082,38490,85290,"Indianapolis, Indiana, USA","Spokane, Washington, USA",1645,44.61538462,211.9683005,F9,189.6664748
IND,SYR,20082,38490,86840,"Indianapolis, Indiana, USA","Syracuse, New York, USA",578,53.07692308,191.3021118,NW,150.137381
IND,TLH,20082,38490,87620,"Indianapolis, Indiana, USA","Tallahassee, Florida, USA",652,14.50549451,285.1550758,DL,307.1852239
IND,TPA,20082,38490,87870,"Indianapolis, Indiana, USA","Tampa, Florida, USA",838,1043.296703,119.5862692,FL,118.3787653
IND,TUS,20082,38490,91940,"Indianapolis, Indiana, USA","Tucson, Arizona, USA",1473,105.1648352,189.3743574,AA,184.5038739
IND,TUL,20082,38490,92080,"Indianapolis, Indiana, USA","Tulsa, Oklahoma, USA",578,55.05494506,170.047984,AA,183.0390857
IND,IAD,20082,38490,96460,"Indianapolis, Indiana, USA","Washington, D.C., USA",499,657.9120879,183.5920444,US,176.7615824
IND,PBI,20082,38490,97160,"Indianapolis, Indiana, USA","West Palm Beach, Florida, USA",967,97.47252747,169.7981173,US,169.9315902
IND,HPN,20082,38490,97390,"Indianapolis, Indiana, USA","White Plains, New York, USA",669,44.50549451,161.5161975,NW,128.987381
IND,ICT,20082,38490,97500,"Indianapolis, Indiana, USA","Wichita, Kansas, USA",619,37.58241758,212.7356725,AA,230.7372093
IND,ILM,20082,38490,97780,"Indianapolis, Indiana, USA","Wilmington, North Carolina, USA",597,31.97802198,177.4938144,US,180.5633058
PSP,OAJ,20082,38530,40160,"Indio/Palm Springs, California, USA","Jacksonville, North Carolina, USA",2211,11.86813187,679.1594444,US,659.8018182
PSP,MCI,20082,38530,42650,"Indio/Palm Springs, California, USA","Kansas City, Missouri, USA",1266,35.71428571,220.2933539,AA,192.3710559
PSP,LAS,20082,38530,48880,"Indio/Palm Springs, California, USA","Las Vegas, Nevada, USA",173,15.6043956,139.8401409,UA,131.0590099
PSP,LAX,20082,38530,51410,"Indio/Palm Springs, California, USA","Los Angeles, California, USA",110,12.52747253,333.797193,UA,333.797193
PSP,SDF,20082,38530,51510,"Indio/Palm Springs, California, USA","Louisville, Kentucky, USA",1741,12.96703297,292.9104237,AA,256.7877895
PSP,MKE,20082,38530,57850,"Indio/Palm Springs, California, USA","Milwaukee, Wisconsin, USA",1665,15.6043956,244.2172535,US,254.9454839
PSP,MSP,20082,38530,57970,"Indio/Palm Springs, California, USA","Minneapolis/St.Paul, Minnesota, USA",1454,56.26373626,299.6617383,US,249.7140394
PSP,BNA,20082,38530,62860,"Indio/Palm Springs, California, USA","Nashville, Tennessee, USA",1693,13.73626374,260.10872,AA,256.6031776
PSP,MSY,20082,38530,63580,"Indio/Palm Springs, California, USA","New Orleans, Louisiana, USA",1561,13.18681319,273.31225,AA,282.0472289
PSP,LGA,20082,38530,63760,"Indio/Palm Springs, California, USA","New York, New York, USA",2378,160.5494506,305.142731,AA,277.2223462
PSP,OMA,20082,38530,66060,"Indio/Palm Springs, California, USA","Omaha, Nebraska, USA",1239,20.43956044,216.6042473,US,221.5073913
PSP,MCO,20082,38530,66600,"Indio/Palm Springs, California, USA","Orlando, Florida, USA",2107,24.72527473,284.8178667,AA,264.9890266
PSP,PHL,20082,38530,69880,"Indio/Palm Springs, California, USA","Philadelphia, Pennsylvania, USA",2303,47.91208791,287.3300688,US,310.294625
PSP,PHX,20082,38530,69980,"Indio/Palm Springs, California, USA","Phoenix, Arizona, USA",261,30.76923077,231.5777857,US,231.4037906
PSP,PIT,20082,38530,70470,"Indio/Palm Springs, California, USA","Pittsburgh, Pennsylvania, USA",2039,19.45054945,277.4741808,US,284.4960606
PSP,PDX,20082,38530,71790,"Indio/Palm Springs, California, USA","Portland, Oregon, USA",873,143.8461539,194.8877846,AS,195.1644256
PSP,RDU,20082,38530,74830,"Indio/Palm Springs, California, USA","Raleigh/Durham, North Carolina, USA",2135,12.74725275,274.219569,AA,269.2257955
PSP,SMF,20082,38530,77850,"Indio/Palm Springs, California, USA","Sacramento, California, USA",440,79.01098901,132.0099444,AS,129.8070111
PSP,STL,20082,38530,78460,"Indio/Palm Springs, California, USA","St. Louis, Missouri, USA",1493,30,243.3327839,AA,239.126
PSP,SLC,20082,38530,79070,"Indio/Palm Springs, California, USA","Salt Lake City, Utah, USA",541,23.84615385,232.5374654,DL,241.069697
PSP,SAT,20082,38530,79360,"Indio/Palm Springs, California, USA","San Antonio, Texas, USA",1101,13.51648352,265.069187,AA,248.7646154
PSP,SFO,20082,38530,79830,"Indio/Palm Springs, California, USA","San Francisco, California, USA",421,422.6373626,129.9287936,AS,131.0227069
PSP,SJC,20082,38530,80050,"Indio/Palm Springs, California, USA","San Jose, California, USA",390,14.06593407,149.5294531,UA,152.4698925
PSP,SEA,20082,38530,82630,"Indio/Palm Springs, California, USA","Seattle, Washington, USA",987,302.967033,202.8910265,AS,203.1228204
PSP,GEG,20082,38530,85290,"Indio/Palm Springs, California, USA","Spokane, Washington, USA",953,22.63736264,215.345,AS,221.9795727
PSP,TPA,20082,38530,87870,"Indio/Palm Springs, California, USA","Tampa, Florida, USA",2048,20.32967033,269.7096757,AA,244.1628455
PSP,IAD,20082,38530,96460,"Indio/Palm Springs, California, USA","Washington, D.C., USA",2211,62.30769231,349.431552,UA,372.0534171
IYK,IAD,20082,38880,96460,"Inyokern, California, USA","Washington, D.C., USA",2241,10.21978022,447.7576344,UA,433.8128889
ITH,LAX,20082,39780,51410,"Ithaca, New York, USA","Los Angeles, California, USA",2332,24.28571429,291.7223077,US,290.8295135
ITH,LGA,20082,39780,63760,"Ithaca, New York, USA","New York, New York, USA",189,30.10989011,315.9644161,US,315.517326
ITH,MCO,20082,39780,66600,"Ithaca, New York, USA","Orlando, Florida, USA",1007,14.06593407,203.6834375,US,195.6471963
ITH,PHX,20082,39780,69980,"Ithaca, New York, USA","Phoenix, Arizona, USA",2022,10.21978022,252.9382796,US,266.9446377
ITH,RDU,20082,39780,74830,"Ithaca, New York, USA","Raleigh/Durham, North Carolina, USA",473,12.08791209,195.4761818,US,202.439901
ITH,SFO,20082,39780,79830,"Ithaca, New York, USA","San Francisco, California, USA",2428,29.78021978,277.3018081,US,278.2230769
ITH,TPA,20082,39780,87870,"Ithaca, New York, USA","Tampa, Florida, USA",1057,11.53846154,208.2805714,US,214.2686458
ITH,IAD,20082,39780,96460,"Ithaca, New York, USA","Washington, D.C., USA",253,14.28571429,377.0013077,US,375.1126191
JAN,JAX,20082,40080,40140,"Jackson/Vicksburg, Mississippi, USA","Jacksonville, Florida, USA",511,16.92307692,310.745,DL,321.8465979
JAN,MCI,20082,40080,42650,"Jackson/Vicksburg, Mississippi, USA","Kansas City, Missouri, USA",547,40.98901099,204.6349062,WN,198.6193103
JAN,LAS,20082,40080,48880,"Jackson/Vicksburg, Mississippi, USA","Las Vegas, Nevada, USA",1456,86.48351648,230.3044346,WN,240.8292105
JAN,LAX,20082,40080,51410,"Jackson/Vicksburg, Mississippi, USA","Los Angeles, California, USA",1642,96.26373626,233.9870434,CO,216.0074441
JAN,SDF,20082,40080,51510,"Jackson/Vicksburg, Mississippi, USA","Louisville, Kentucky, USA",473,20.65934066,260.2394681,DL,262.4988136
JAN,MHT,20082,40080,53970,"Jackson/Vicksburg, Mississippi, USA","Manchester, New Hampshire, USA",1253,16.48351648,232.1941333,WN,210.5301205
JAN,MIA,20082,40080,57560,"Jackson/Vicksburg, Mississippi, USA","Miami, Florida, USA",743,21.86813187,250.4069849,DL,255.8668595
JAN,MSP,20082,40080,57970,"Jackson/Vicksburg, Mississippi, USA","Minneapolis/St.Paul, Minnesota, USA",884,27.36263736,373.7206827,NW,377.4391026
JAN,BNA,20082,40080,62860,"Jackson/Vicksburg, Mississippi, USA","Nashville, Tennessee, USA",327,11.31868132,401.0137864,DL,417.0477143
JAN,LGA,20082,40080,63760,"Jackson/Vicksburg, Mississippi, USA","New York, New York, USA",1071,171.5384615,196.197034,DL,198.1825524
JAN,ORF,20082,40080,64500,"Jackson/Vicksburg, Mississippi, USA","Norfolk, Virginia, USA",851,28.79120879,217.9435496,DL,227.2208759
JAN,OAK,20082,40080,65420,"Jackson/Vicksburg, Mississippi, USA","Oakland, California, USA",1851,39.23076923,242.2860504,WN,219.5520548
JAN,OKC,20082,40080,65840,"Jackson/Vicksburg, Mississippi, USA","Oklahoma City, Oklahoma, USA",482,26.59340659,182.0850413,WN,165.5046602
JAN,OMA,20082,40080,66060,"Jackson/Vicksburg, Mississippi, USA","Omaha, Nebraska, USA",699,18.46153846,205.3894048,AA,192.0047059
JAN,ONT,20082,40080,66180,"Jackson/Vicksburg, Mississippi, USA","Ontario, California, USA",1595,19.56043956,280.6624157,AA,247.8207937
JAN,MCO,20082,40080,66600,"Jackson/Vicksburg, Mississippi, USA","Orlando, Florida, USA",587,196.7032967,144.9330224,WN,136.400633
JAN,PHL,20082,40080,69880,"Jackson/Vicksburg, Mississippi, USA","Philadelphia, Pennsylvania, USA",978,55.82417582,196.3094685,DL,195.99365
JAN,PHX,20082,40080,69980,"Jackson/Vicksburg, Mississippi, USA","Phoenix, Arizona, USA",1276,55.05494506,238.0019162,WN,234.7502051
JAN,PIT,20082,40080,70470,"Jackson/Vicksburg, Mississippi, USA","Pittsburgh, Pennsylvania, USA",786,34.28571429,204.3695833,DL,212.4441593
JAN,PDX,20082,40080,71790,"Jackson/Vicksburg, Mississippi, USA","Portland, Oregon, USA",1958,21.75824176,295.0184343,AA,297.0877907
JAN,PVD,20082,40080,73020,"Jackson/Vicksburg, Mississippi, USA","Providence, Rhode Island, USA",1215,20.76923077,238.952328,WN,225.1491262
JAN,RDU,20082,40080,74830,"Jackson/Vicksburg, Mississippi, USA","Raleigh/Durham, North Carolina, USA",692,45.4945055,211.9929469,DL,209.8688945
JAN,RIC,20082,40080,75820,"Jackson/Vicksburg, Mississippi, USA","Richmond, Virginia, USA",807,21.31868132,260.6713918,DL,284.1302419
JAN,SMF,20082,40080,77850,"Jackson/Vicksburg, Mississippi, USA","Sacramento, California, USA",1821,24.94505495,272.94837,CO,282.7097297
JAN,STL,20082,40080,78460,"Jackson/Vicksburg, Mississippi, USA","St. Louis, Missouri, USA",444,25.4945055,262.615,AA,284.9380822
JAN,SLC,20082,40080,79070,"Jackson/Vicksburg, Mississippi, USA","Salt Lake City, Utah, USA",1346,24.72527473,275.1879111,AA,256.4630435
JAN,SAT,20082,40080,79360,"Jackson/Vicksburg, Mississippi, USA","San Antonio, Texas, USA",534,59.56043956,163.194428,WN,158.8857879
JAN,SAN,20082,40080,79520,"Jackson/Vicksburg, Mississippi, USA","San Diego, California, USA",1579,36.48351648,249.3541566,AA,247.1615827
JAN,SFO,20082,40080,79830,"Jackson/Vicksburg, Mississippi, USA","San Francisco, California, USA",1860,34.28571429,289.1515385,CO,280.9875281
JAN,SJC,20082,40080,80050,"Jackson/Vicksburg, Mississippi, USA","San Jose, California, USA",1834,16.7032967,248.3336842,AA,248.456875
JAN,SNA,20082,40080,80650,"Jackson/Vicksburg, Mississippi, USA","Santa Ana, California, USA",1612,16.04395604,291.119589,AA,306.7506944
JAN,SEA,20082,40080,82630,"Jackson/Vicksburg, Mississippi, USA","Seattle, Washington, USA",1985,47.03296703,282.4777804,AA,261.5930994
JAN,TPA,20082,40080,87870,"Jackson/Vicksburg, Mississippi, USA","Tampa, Florida, USA",541,51.31868132,194.0085225,WN,155.8794444
JAN,TUL,20082,40080,92080,"Jackson/Vicksburg, Mississippi, USA","Tulsa, Oklahoma, USA",427,25.93406593,186.736017,AA,187.8148352
JAN,IAD,20082,40080,96460,"Jackson/Vicksburg, Mississippi, USA","Washington, D.C., USA",860,120,275.1142125,DL,304.5014551
JAC,MCI,20082,40120,42650,"Jackson, Wyoming, USA","Kansas City, Missouri, USA",882,12.1978022,233.8826126,UA,258.2950794
JAC,LAS,20082,40120,48880,"Jackson, Wyoming, USA","Las Vegas, Nevada, USA",570,10.98901099,280.0591,DL,295.6943548
JAC,LAX,20082,40120,51410,"Jackson, Wyoming, USA","Los Angeles, California, USA",784,34.06593407,271.4956774,DL,274.3042487
JAC,MSP,20082,40120,57970,"Jackson, Wyoming, USA","Minneapolis/St.Paul, Minnesota, USA",872,23.84615385,249.8040092,NW,246.7644286
JAC,BNA,20082,40120,62860,"Jackson, Wyoming, USA","Nashville, Tennessee, USA",1373,17.36263736,255.5017089,F9,223.5122414
JAC,MSY,20082,40120,63580,"Jackson, Wyoming, USA","New Orleans, Louisiana, USA",1467,12.63736264,295.2184348,UA,302.3347945
JAC,LGA,20082,40120,63760,"Jackson, Wyoming, USA","New York, New York, USA",1894,63.62637363,365.7882211,UA,366.9082059
JAC,MCO,20082,40120,66600,"Jackson, Wyoming, USA","Orlando, Florida, USA",1936,14.28571429,303.6831539,UA,302.9857353
JAC,PHL,20082,40120,69880,"Jackson, Wyoming, USA","Philadelphia, Pennsylvania, USA",1838,37.36263736,283.8585882,UA,293.5589375
JAC,PHX,20082,40120,69980,"Jackson, Wyoming, USA","Phoenix, Arizona, USA",705,21.97802198,242.0456,DL,266.5722581
JAC,PIT,20082,40120,70470,"Jackson, Wyoming, USA","Pittsburgh, Pennsylvania, USA",1575,10.43956044,298.3401053,UA,294.470625
JAC,RDU,20082,40120,74830,"Jackson, Wyoming, USA","Raleigh/Durham, North Carolina, USA",1771,12.08791209,348.3945455,DL,368.8637838
JAC,STL,20082,40120,78460,"Jackson, Wyoming, USA","St. Louis, Missouri, USA",1111,16.04395604,255.030274,UA,289.7007692
JAC,SAN,20082,40120,79520,"Jackson, Wyoming, USA","San Diego, California, USA",827,16.81318681,257.2144444,DL,263.6297895
JAC,SFO,20082,40120,79830,"Jackson, Wyoming, USA","San Francisco, California, USA",737,26.15384615,255.0334034,DL,255.9526471
JAC,SNA,20082,40120,80650,"Jackson, Wyoming, USA","Santa Ana, California, USA",785,11.75824176,226.2900935,DL,215.2826667
JAC,SEA,20082,40120,82630,"Jackson, Wyoming, USA","Seattle, Washington, USA",620,12.1978022,260.6473874,DL,282.9774286
JAC,TPA,20082,40120,87870,"Jackson, Wyoming, USA","Tampa, Florida, USA",1901,17.25274725,286.1097452,UA,275.1241748
JAC,IAD,20082,40120,96460,"Jackson, Wyoming, USA","Washington, D.C., USA",1773,54.50549451,306.5515927,UA,337.307434
JAX,OAJ,20082,40140,40160,"Jacksonville, Florida, USA","Jacksonville, North Carolina, USA",382,10.54945055,210.048125,US,213.8881177
JAX,MCI,20082,40140,42650,"Jacksonville, Florida, USA","Kansas City, Missouri, USA",956,124.0659341,152.9220283,DL,154.3548361
JAX,GRK,20082,40140,44550,"Jacksonville, Florida, USA","Killeen, Texas, USA",960,11.42857143,265.7414423,CO,255.2542857
JAX,TYS,20082,40140,45540,"Jacksonville, Florida, USA","Knoxville, Tennessee, USA",391,32.63736264,239.5318182,US,229.3045775
JAX,LFT,20082,40140,47710,"Jacksonville, Florida, USA","Lafayette, Louisiana, USA",615,14.83516484,204.4391111,DL,157.2166102
JAX,LAS,20082,40140,48880,"Jacksonville, Florida, USA","Las Vegas, Nevada, USA",1965,319.5604396,188.6918707,WN,182.3143158
JAX,LEX,20082,40140,49850,"Jacksonville, Florida, USA","Lexington/Frankfort, Kentucky, USA",547,18.9010989,245.8819186,DL,269.7007595
JAX,LIT,20082,40140,50670,"Jacksonville, Florida, USA","Little Rock, Arkansas, USA",680,47.91208791,223.0618119,DL,249.0523585
JAX,ISP,20082,40140,51210,"Jacksonville, Florida, USA","Islip/Long Island, New York, USA",859,42.41758242,161.282772,WN,158.7282407
JAX,LAX,20082,40140,51410,"Jacksonville, Florida, USA","Los Angeles, California, USA",2153,256.4835165,237.1312596,DL,225.8054692
JAX,SDF,20082,40140,51510,"Jacksonville, Florida, USA","Louisville, Kentucky, USA",579,108.7912088,167.5862424,DL,165.0409773
JAX,LBB,20082,40140,51640,"Jacksonville, Florida, USA","Lubbock, Texas, USA",1199,11.75824176,253.4529907,AA,210.4237705
JAX,MSN,20082,40140,52470,"Jacksonville, Florida, USA","Madison, Wisconsin, USA",969,18.35164835,225.7045509,NW,227.6814286
JAX,MHT,20082,40140,53970,"Jacksonville, Florida, USA","Manchester, New Hampshire, USA",1028,118.3516484,155.9303621,WN,150.9339825
JAX,MEM,20082,40140,57180,"Jacksonville, Florida, USA","Memphis, Tennessee, USA",576,114.5054945,225.6372937,NW,242.0672633
JAX,MIA,20082,40140,57560,"Jacksonville, Florida, USA","Miami, Florida, USA",334,163.1868132,123.2752391,AA,121.4758482
JAX,MKE,20082,40140,57850,"Jacksonville, Florida, USA","Milwaukee, Wisconsin, USA",925,100.5494506,165.1429399,NW,132.3311148
JAX,MSP,20082,40140,57970,"Jacksonville, Florida, USA","Minneapolis/St.Paul, Minnesota, USA",1174,182.8571429,237.5859014,NW,247.3064577
JAX,MLI,20082,40140,58700,"Jacksonville, Florida, USA","Moline, Illinois, USA",902,25.05494506,164.5198684,FL,155.7770833
JAX,BNA,20082,40140,62860,"Jacksonville, Florida, USA","Nashville, Tennessee, USA",484,388.4615385,126.4924102,WN,123.6534239
JAX,EWN,20082,40140,63360,"Jacksonville, Florida, USA","New Bern, North Carolina, USA",416,10.87912088,220.6955556,US,224.5991011
JAX,SWF,20082,40140,63380,"Jacksonville, Florida, USA","Newburgh, New York, USA",870,12.96703297,187.1626271,FL,190.6495455
JAX,MSY,20082,40140,63580,"Jacksonville, Florida, USA","New Orleans, Louisiana, USA",513,60.43956044,152.7144727,WN,141.642563
JAX,PHF,20082,40140,63680,"Jacksonville, Florida, USA","Newport News/Wmsburg, Virginia, USA",547,23.84615385,158.9719355,FL,158.6379167
