originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
ELM,SFO,Table 6,20084,26890,79830,"Elmira, New York, USA","San Francisco, California, USA",2409,12.934782609,266.40739496,US,52.100840336,279.05274194,NW,36.134453782,255.87302326,3001
ELM,TPA,Table 6,20084,26890,87870,"Elmira, New York, USA","Tampa, Florida, USA",1028,21.52173913,169.44479798,US,78.282828283,171.10929032,NW,17.676767677,170.93114286,3002
ELM,PBI,Table 6,20084,26890,97160,"Elmira, New York, USA","West Palm Beach, Florida, USA",1082,11.086956522,179.09990196,US,96.078431373,178.43040816,US,96.078431373,178.43040816,3003
ELP,FLL,Table 6,20084,26930,29420,"El Paso, Texas, USA","Ft. Lauderdale, Florida, USA",1633,57.282608696,226.71045541,AA,34.155597723,222.24355556,DL,13.472485769,199.98676056,3004
ELP,VPS,Table 6,20084,26930,29810,"El Paso, Texas, USA","Valparaiso, Florida, USA",1161,11.956521739,497.56581818,AA,75.454545455,490.50144578,AA,75.454545455,490.50144578,3005
ELP,FAT,Table 6,20084,26930,30270,"El Paso, Texas, USA","Fresno, California, USA",835,10.97826087,251.61247525,US,81.188118812,250.72695122,US,81.188118812,250.72695122,3006
ELP,GRR,Table 6,20084,26930,33290,"El Paso, Texas, USA","Grand Rapids, Michigan, USA",1373,12.5,297.51173913,AA,80.869565217,299.48344086,CO,6.9565217391,249.16,3007
ELP,HRL,Table 6,20084,26930,35390,"El Paso, Texas, USA","Harlingen, Texas, USA",653,30.434782609,234.21428571,WN,93.571428571,232.44587786,WN,93.571428571,232.44587786,3008
ELP,BDL,Table 6,20084,26930,35510,"El Paso, Texas, USA","Hartford, Ct/Springfield, Ma, USA",1978,21.086956522,238.03654639,AA,56.701030928,214.08836364,AA,56.701030928,214.08836364,3009
ELP,HOU,Table 6,20084,26930,37320,"El Paso, Texas, USA","Houston, Texas, USA",677,374.56521739,171.37152641,WN,73.534532792,168.04882399,WN,73.534532792,168.04882399,3010
ELP,HSV,Table 6,20084,26930,37550,"El Paso, Texas, USA","Huntsville, Alabama, USA",1150,42.065217391,316.49976744,AA,76.227390181,312.43976271,AA,76.227390181,312.43976271,3011
ELP,IND,Table 6,20084,26930,38490,"El Paso, Texas, USA","Indianapolis, Indiana, USA",1250,52.5,214.1673499,AA,53.830227743,199.78557692,AA,53.830227743,199.78557692,3012
ELP,JAX,Table 6,20084,26930,40140,"El Paso, Texas, USA","Jacksonville, Florida, USA",1463,34.782608696,250.0568125,AA,35.625,269.06333333,DL,20,214.106875,3013
ELP,MCI,Table 6,20084,26930,42650,"El Paso, Texas, USA","Kansas City, Missouri, USA",835,71.52173913,194.49770517,WN,44.52887538,195.7990785,WN,44.52887538,195.7990785,3014
ELP,GRK,Table 6,20084,26930,44550,"El Paso, Texas, USA","Killeen, Texas, USA",508,19.456521739,228.14301676,AA,94.413407821,227.64289941,AA,94.413407821,227.64289941,3015
ELP,LRD,Table 6,20084,26930,48660,"El Paso, Texas, USA","Laredo, Texas, USA",506,10.108695652,264.40419355,AA,87.096774194,246.74271605,AA,87.096774194,246.74271605,3016
ELP,LAS,Table 6,20084,26930,48880,"El Paso, Texas, USA","Las Vegas, Nevada, USA",584,367.5,155.98398403,WN,88.25791186,154.10910858,WN,88.25791186,154.10910858,3017
ELP,LAW,Table 6,20084,26930,49160,"El Paso, Texas, USA","Lawton, Oklahoma, USA",499,14.565217391,214.08761194,AA,98.507462687,215.37530303,AA,98.507462687,215.37530303,3018
ELP,LIT,Table 6,20084,26930,50670,"El Paso, Texas, USA","Little Rock, Arkansas, USA",843,28.369565217,192.07636015,WN,74.712643678,186.2454359,WN,74.712643678,186.2454359,3019
ELP,LGB,Table 6,20084,26930,51200,"El Paso, Texas, USA","Long Beach, California, USA",699,14.239130435,167.03687023,US,99.236641221,167.29776923,US,99.236641221,167.29776923,3020
ELP,LAX,Table 6,20084,26930,51410,"El Paso, Texas, USA","Los Angeles, California, USA",714,282.06521739,190.38239306,WN,76.917148362,192.1690481,US,16.917148362,181.37403189,3021
ELP,SDF,Table 6,20084,26930,51510,"El Paso, Texas, USA","Louisville, Kentucky, USA",1247,31.086956522,222.04839161,AA,40.559440559,206.95086207,CO,20.979020979,200.23733333,3022
ELP,LBB,Table 6,20084,26930,51640,"El Paso, Texas, USA","Lubbock, Texas, USA",295,50.326086957,114.12719222,WN,99.568034557,113.69065076,WN,99.568034557,113.69065076,3023
ELP,MHT,Table 6,20084,26930,53970,"El Paso, Texas, USA","Manchester, New Hampshire, USA",2052,13.260869565,241.70368852,WN,43.442622951,210.93981132,WN,43.442622951,210.93981132,3024
ELP,MEM,Table 6,20084,26930,57180,"El Paso, Texas, USA","Memphis, Tennessee, USA",972,15.869565217,249.02808219,AA,56.849315068,243.31746988,AA,56.849315068,243.31746988,3025
ELP,MIA,Table 6,20084,26930,57560,"El Paso, Texas, USA","Miami, Florida, USA",1632,34.130434783,295.44640127,AA,69.426751592,297.20619266,AA,69.426751592,297.20619266,3026
ELP,MKE,Table 6,20084,26930,57850,"El Paso, Texas, USA","Milwaukee, Wisconsin, USA",1270,17.717391304,230.68662577,AA,42.331288344,235.23304348,F9,11.656441718,218.27,3027
ELP,MSP,Table 6,20084,26930,57970,"El Paso, Texas, USA","Minneapolis/St.Paul, Minnesota, USA",1148,67.608695652,192.18966238,AA,56.430868167,190.83396011,CO,17.041800643,188.88122642,3028
ELP,MFE,Table 6,20084,26930,58180,"El Paso, Texas, USA","Mission/Mcallen, Texas, USA",627,17.608695652,258.2195679,CO,50,250.78925926,CO,50,250.78925926,3029
ELP,BNA,Table 6,20084,26930,62860,"El Paso, Texas, USA","Nashville, Tennessee, USA",1167,68.260869565,202.1025,WN,52.229299363,214.70655488,AA,35.50955414,183.45152466,3030
ELP,MSY,Table 6,20084,26930,63580,"El Paso, Texas, USA","New Orleans, Louisiana, USA",965,38.586956522,222.20092958,WN,50.14084507,242.11533708,CO,16.056338028,198.43807018,3031
ELP,LGA,Table 6,20084,26930,63760,"El Paso, Texas, USA","New York, New York, USA",1908,177.06521739,252.92516268,AA,62.553713935,242.02592738,AA,62.553713935,242.02592738,3032
ELP,ORF,Table 6,20084,26930,64500,"El Paso, Texas, USA","Norfolk, Virginia, USA",1753,40,247.75581522,AA,48.097826087,211.08689266,AA,48.097826087,211.08689266,3033
ELP,OAK,Table 6,20084,26930,65420,"El Paso, Texas, USA","Oakland, California, USA",987,81.630434783,205.07505992,WN,85.486018642,205.5897352,US,12.916111851,200.05804124,3034
ELP,OKC,Table 6,20084,26930,65840,"El Paso, Texas, USA","Oklahoma City, Oklahoma, USA",563,38.695652174,213.96171348,WN,55.617977528,215.635,AA,41.292134831,212.38761905,3035
ELP,OMA,Table 6,20084,26930,66060,"El Paso, Texas, USA","Omaha, Nebraska, USA",875,30.326086957,231.77290323,AA,32.616487455,264.08604396,F9,20.788530466,177.97241379,3036
ELP,ONT,Table 6,20084,26930,66180,"El Paso, Texas, USA","Ontario, California, USA",670,92.391304348,198.15307059,WN,54.823529412,220.18066524,US,44.235294118,169.22776596,3037
ELP,MCO,Table 6,20084,26930,66600,"El Paso, Texas, USA","Orlando, Florida, USA",1515,110.10869565,213.03372162,WN,49.06219151,198.8949497,WN,49.06219151,198.8949497,3038
ELP,PHL,Table 6,20084,26930,69880,"El Paso, Texas, USA","Philadelphia, Pennsylvania, USA",1823,79.673913043,245.09072306,AA,45.156889495,239.18250755,DL,12.278308322,216.18188889,3039
ELP,PHX,Table 6,20084,26930,69980,"El Paso, Texas, USA","Phoenix, Arizona, USA",347,400.10869565,115.47522141,WN,84.542243955,113.3731973,WN,84.542243955,113.3731973,3040
ELP,PIT,Table 6,20084,26930,70470,"El Paso, Texas, USA","Pittsburgh, Pennsylvania, USA",1572,41.956521739,217.4411658,AA,37.305699482,197.14923611,CO,16.839378238,193.02784615,3041
ELP,PDX,Table 6,20084,26930,71790,"El Paso, Texas, USA","Portland, Oregon, USA",1288,59.782608696,235.04716364,WN,45.090909091,225.29366935,WN,45.090909091,225.29366935,3042
ELP,PVD,Table 6,20084,26930,73020,"El Paso, Texas, USA","Providence, Rhode Island, USA",2040,19.02173913,241.83102857,WN,65.142857143,244.48131579,CO,13.714285714,215.00625,3043
ELP,RDU,Table 6,20084,26930,74830,"El Paso, Texas, USA","Raleigh/Durham, North Carolina, USA",1606,53.043478261,217.21987705,AA,45.696721311,226.06663677,CO,16.803278689,202.39560976,3044
ELP,RNO,Table 6,20084,26930,75500,"El Paso, Texas, USA","Reno, Nevada, USA",920,30.543478261,211.25024911,WN,66.903914591,203.81260638,WN,66.903914591,203.81260638,3045
ELP,RIC,Table 6,20084,26930,75820,"El Paso, Texas, USA","Richmond, Virginia, USA",1694,12.934782609,398.06361345,AA,56.302521008,359.07880597,AA,56.302521008,359.07880597,3046
ELP,SMF,Table 6,20084,26930,77850,"El Paso, Texas, USA","Sacramento, California, USA",981,69.782608696,230.60587227,WN,66.666666667,227.71051402,WN,66.666666667,227.71051402,3047
ELP,STL,Table 6,20084,26930,78460,"El Paso, Texas, USA","St. Louis, Missouri, USA",1022,65.108695652,196.3657596,AA,46.577629382,193.10738351,AA,46.577629382,193.10738351,3048
ELP,SLC,Table 6,20084,26930,79070,"El Paso, Texas, USA","Salt Lake City, Utah, USA",693,77.5,200.43897616,WN,52.875175316,201.5761008,US,32.117812062,189.9749345,3049
ELP,SAT,Table 6,20084,26930,79360,"El Paso, Texas, USA","San Antonio, Texas, USA",496,336.84782609,151.23417554,WN,95.805098419,150.17431122,WN,95.805098419,150.17431122,3050
ELP,SAN,Table 6,20084,26930,79520,"El Paso, Texas, USA","San Diego, California, USA",636,158.80434783,188.536564,WN,75.701574264,192.97339964,US,22.245037645,172.05987692,3051
ELP,SFO,Table 6,20084,26930,79830,"El Paso, Texas, USA","San Francisco, California, USA",993,67.065217391,212.2634684,WN,60.777957861,200.44952,WN,60.777957861,200.44952,3052
ELP,SJC,Table 6,20084,26930,80050,"El Paso, Texas, USA","San Jose, California, USA",964,71.739130435,205.84248485,WN,70.909090909,206.27767094,US,24.393939394,195.67,3053
ELP,SNA,Table 6,20084,26930,80650,"El Paso, Texas, USA","Santa Ana, California, USA",681,44.565217391,209.96495122,WN,49.756097561,227.26068627,US,46.829268293,188.95213542,3054
ELP,SAV,Table 6,20084,26930,82340,"El Paso, Texas, USA","Savannah, Georgia, USA",1475,10.108695652,359.92569892,DL,43.010752688,364.14875,AA,20.430107527,339.47368421,3055
ELP,SEA,Table 6,20084,26930,82630,"El Paso, Texas, USA","Seattle, Washington, USA",1368,105.10869565,240.80677353,WN,40.330920372,230.38005128,WN,40.330920372,230.38005128,3056
ELP,GEG,Table 6,20084,26930,85290,"El Paso, Texas, USA","Spokane, Washington, USA",1239,17.173913043,288.54303797,US,53.797468354,280.66011765,WN,35.443037975,274.46910714,3057
ELP,TPA,Table 6,20084,26930,87870,"El Paso, Texas, USA","Tampa, Florida, USA",1452,65.652173913,206.25620861,WN,43.046357616,197.82969231,WN,43.046357616,197.82969231,3058
ELP,TUS,Table 6,20084,26930,91940,"El Paso, Texas, USA","Tucson, Arizona, USA",269,12.826086957,167.51398305,US,56.779661017,184.90746269,WN,42.372881356,145.4306,3059
ELP,TUL,Table 6,20084,26930,92080,"El Paso, Texas, USA","Tulsa, Oklahoma, USA",673,34.239130435,229.38704762,WN,62.222222222,241.42867347,AA,33.650793651,207.06,3060
ELP,IAD,Table 6,20084,26930,96460,"El Paso, Texas, USA","Washington, D.C., USA",1719,190.32608696,227.52946887,AA,65.562535694,234.54930314,CO,13.192461451,168.86978355,3061
ELP,ICT,Table 6,20084,26930,97500,"El Paso, Texas, USA","Wichita, Kansas, USA",649,10.869565217,224.0532,AA,58,233.505,AA,58,233.505,3062
ERI,FLL,Table 6,20084,27450,29420,"Erie, Pennsylvania, USA","Ft. Lauderdale, Florida, USA",1103,16.086956522,192.73391892,US,46.621621622,198.07391304,NW,35.135135135,168.67423077,3063
ERI,LAS,Table 6,20084,27450,48880,"Erie, Pennsylvania, USA","Las Vegas, Nevada, USA",1912,18.369565217,223.02810651,CO,68.047337278,212.42521739,CO,68.047337278,212.42521739,3064
ERI,LAX,Table 6,20084,27450,51410,"Erie, Pennsylvania, USA","Los Angeles, California, USA",2141,18.47826087,251.83117647,CO,47.058823529,246.152125,CO,47.058823529,246.152125,3065
ERI,LGA,Table 6,20084,27450,63760,"Erie, Pennsylvania, USA","New York, New York, USA",347,13.260869565,257.02704918,CO,45.901639344,263.63232143,NW,29.508196721,232.18444444,3066
ERI,MCO,Table 6,20084,27450,66600,"Erie, Pennsylvania, USA","Orlando, Florida, USA",943,28.804347826,169.75811321,US,44.150943396,172.62008547,CO,35.094339623,160.81688172,3067
ERI,PHL,Table 6,20084,27450,69880,"Erie, Pennsylvania, USA","Philadelphia, Pennsylvania, USA",300,17.608695652,183.20703704,US,49.382716049,242.402625,CO,13.580246914,113.71272727,3068
ERI,PHX,Table 6,20084,27450,69980,"Erie, Pennsylvania, USA","Phoenix, Arizona, USA",1830,14.456521739,221.15533835,CO,48.120300752,206.2484375,CO,48.120300752,206.2484375,3069
ERI,RDU,Table 6,20084,27450,74830,"Erie, Pennsylvania, USA","Raleigh/Durham, North Carolina, USA",435,12.608695652,136.66672414,NW,44.827586207,117.82692308,NW,44.827586207,117.82692308,3070
ERI,TPA,Table 6,20084,27450,87870,"Erie, Pennsylvania, USA","Tampa, Florida, USA",981,30.434782609,168.48746429,US,47.5,157.90503759,US,47.5,157.90503759,3071
EUG,IAH,Table 6,20084,27720,37320,"Eugene, Oregon, USA","Houston, Texas, USA",1828,12.608695652,304.01741379,UA,56.034482759,294.83323077,DL,19.827586207,263.8426087,3072
EUG,LAS,Table 6,20084,27720,48880,"Eugene, Oregon, USA","Las Vegas, Nevada, USA",699,117.39130435,125.31319444,G4,64.62962963,94.697765043,G4,64.62962963,94.697765043,3073
EUG,LAX,Table 6,20084,27720,51410,"Eugene, Oregon, USA","Los Angeles, California, USA",748,91.739130435,218.54492891,UA,56.161137441,212.01535865,UA,56.161137441,212.01535865,3074
EUG,MSP,Table 6,20084,27720,57970,"Eugene, Oregon, USA","Minneapolis/St.Paul, Minnesota, USA",1475,19.782608696,286.10840659,UA,24.175824176,305.60363636,AS,23.626373626,250.33930233,3075
EUG,LGA,Table 6,20084,27720,63760,"Eugene, Oregon, USA","New York, New York, USA",2503,44.02173913,268.5082716,UA,60.49382716,265.84310204,DL,21.481481481,227.93183908,3076
EUG,OAK,Table 6,20084,27720,65420,"Eugene, Oregon, USA","Oakland, California, USA",445,10.108695652,211.37107527,AS,97.849462366,212.35494505,AS,97.849462366,212.35494505,3077
EUG,ONT,Table 6,20084,27720,66180,"Eugene, Oregon, USA","Ontario, California, USA",756,20,232.11402174,UA,62.5,224.42452174,UA,62.5,224.42452174,3078
EUG,MCO,Table 6,20084,27720,66600,"Eugene, Oregon, USA","Orlando, Florida, USA",2542,15.434782609,276.24042254,UA,45.774647887,252.53569231,UA,45.774647887,252.53569231,3079
EUG,PHL,Table 6,20084,27720,69880,"Eugene, Oregon, USA","Philadelphia, Pennsylvania, USA",2452,16.195652174,299.32671141,UA,61.073825503,295.13054945,DL,16.77852349,266.4324,3080
EUG,PHX,Table 6,20084,27720,69980,"Eugene, Oregon, USA","Phoenix, Arizona, USA",971,102.39130435,153.27829087,G4,55.307855626,89.326564299,G4,55.307855626,89.326564299,3081
EUG,PDX,Table 6,20084,27720,71790,"Eugene, Oregon, USA","Portland, Oregon, USA",106,23.47826087,111.61962963,AS,65.277777778,113.9541844,UA,34.722222222,107.23066667,3082
EUG,SMF,Table 6,20084,27720,77850,"Eugene, Oregon, USA","Sacramento, California, USA",384,17.5,188.07298137,AS,60.869565217,185.49020408,AS,60.869565217,185.49020408,3083
EUG,STL,Table 6,20084,27720,78460,"Eugene, Oregon, USA","St. Louis, Missouri, USA",1734,12.173913043,268.91901786,UA,68.75,264.50285714,UA,68.75,264.50285714,3084
EUG,SLC,Table 6,20084,27720,79070,"Eugene, Oregon, USA","Salt Lake City, Utah, USA",619,22.826086957,230.11104762,DL,75.238095238,222.55620253,DL,75.238095238,222.55620253,3085
EUG,SAN,Table 6,20084,27720,79520,"Eugene, Oregon, USA","San Diego, California, USA",850,49.456521739,234.61125275,UA,69.230769231,229.61161905,UA,69.230769231,229.61161905,3086
EUG,SFO,Table 6,20084,27720,79830,"Eugene, Oregon, USA","San Francisco, California, USA",451,114.7826087,217.65183712,UA,90.53030303,216.86828452,UA,90.53030303,216.86828452,3087
EUG,SJC,Table 6,20084,27720,80050,"Eugene, Oregon, USA","San Jose, California, USA",471,11.304347826,203.24519231,AS,93.269230769,206.17041237,AS,93.269230769,206.17041237,3088
EUG,SNA,Table 6,20084,27720,80650,"Eugene, Oregon, USA","Santa Ana, California, USA",776,33.586956522,232.70705502,UA,60.517799353,227.99721925,UA,60.517799353,227.99721925,3089
EUG,SEA,Table 6,20084,27720,82630,"Eugene, Oregon, USA","Seattle, Washington, USA",234,79.456521739,151.12649795,AS,95.348837209,153.37321377,UA,2.1887824897,119.4625,3090
EUG,GEG,Table 6,20084,27720,85290,"Eugene, Oregon, USA","Spokane, Washington, USA",365,19.456521739,165.54743017,AS,96.648044693,166.01728324,UA,1.1173184358,149.865,3091
EUG,TUS,Table 6,20084,27720,91940,"Eugene, Oregon, USA","Tucson, Arizona, USA",1062,11.956521739,264.431,DL,54.545454545,282.93916667,UA,31.818181818,225.11571429,3092
EUG,IAD,Table 6,20084,27720,96460,"Eugene, Oregon, USA","Washington, D.C., USA",2392,33.695652174,341.32170968,UA,77.096774194,329.68757322,NW,2.5806451613,260.94875,3093
ACV,LAS,Table 6,20084,27760,48880,"Eureka/Arcata, California, USA","Las Vegas, Nevada, USA",591,18.260869565,186.89154762,UA,66.071428571,174.62846847,UA,66.071428571,174.62846847,3094
ACV,LAX,Table 6,20084,27760,51410,"Eureka/Arcata, California, USA","Los Angeles, California, USA",577,134.56521739,162.73851373,AS,83.360258481,158.08870155,AS,83.360258481,158.08870155,3095
ACV,LGA,Table 6,20084,27760,63760,"Eureka/Arcata, California, USA","New York, New York, USA",2601,15.652173913,288.99444444,DL,52.083333333,257.29946667,DL,52.083333333,257.29946667,3096
ACV,PHX,Table 6,20084,27760,69980,"Eureka/Arcata, California, USA","Phoenix, Arizona, USA",845,14.347826087,217.11363636,UA,68.181818182,194.27611111,UA,68.181818182,194.27611111,3097
ACV,PDX,Table 6,20084,27760,71790,"Eureka/Arcata, California, USA","Portland, Oregon, USA",327,21.847826087,147.15527363,AS,94.527363184,138.67436842,AS,94.527363184,138.67436842,3098
ACV,RDD,Table 6,20084,27760,75250,"Eureka/Arcata, California, USA","Redding, California, USA",101,10.217391304,63.936170213,AS,100,63.936170213,AS,100,63.936170213,3099
ACV,SMF,Table 6,20084,27760,77850,"Eureka/Arcata, California, USA","Sacramento, California, USA",207,17.826086957,130.96073171,UA,98.780487805,130.02185185,UA,98.780487805,130.02185185,3100
ACV,SLC,Table 6,20084,27760,79070,"Eureka/Arcata, California, USA","Salt Lake City, Utah, USA",635,13.152173913,202.13710744,DL,89.256198347,194.29814815,DL,89.256198347,194.29814815,3101
ACV,SAN,Table 6,20084,27760,79520,"Eureka/Arcata, California, USA","San Diego, California, USA",685,37.5,202.51228986,UA,62.898550725,204.10096774,AS,22.608695652,199.16705128,3102
ACV,SFO,Table 6,20084,27760,79830,"Eureka/Arcata, California, USA","San Francisco, California, USA",250,32.065217391,252.47105085,UA,98.305084746,250.30962069,UA,98.305084746,250.30962069,3103
ACV,SEA,Table 6,20084,27760,82630,"Eureka/Arcata, California, USA","Seattle, Washington, USA",456,15.326086957,181.13815603,AS,49.645390071,188.25885714,UA,49.645390071,175.09685714,3104
ACV,IAD,Table 6,20084,27760,96460,"Eureka/Arcata, California, USA","Washington, D.C., USA",2475,10.543478261,289.14618557,UA,67.010309278,255.93953846,UA,67.010309278,255.93953846,3105
EVV,FLL,Table 6,20084,27800,29420,"Evansville, Indiana, USA","Ft. Lauderdale, Florida, USA",930,11.195652174,240.2623301,DL,63.106796117,241.22292308,NW,20.388349515,203.97428571,3106
EVV,IAH,Table 6,20084,27800,37320,"Evansville, Indiana, USA","Houston, Texas, USA",729,16.956521739,314.35724359,NW,48.076923077,243.6604,NW,48.076923077,243.6604,3107
EVV,LAS,Table 6,20084,27800,48880,"Evansville, Indiana, USA","Las Vegas, Nevada, USA",1527,21.739130435,227.2294,DL,43.5,256.49183908,NW,21.5,183.85395349,3108
EVV,LAX,Table 6,20084,27800,51410,"Evansville, Indiana, USA","Los Angeles, California, USA",1745,23.47826087,267.27731481,AA,47.685185185,280.06407767,NW,23.611111111,238.44666667,3109
EVV,MSP,Table 6,20084,27800,57970,"Evansville, Indiana, USA","Minneapolis/St.Paul, Minnesota, USA",557,14.456521739,276.78676692,AA,41.353383459,243.68945455,AA,41.353383459,243.68945455,3110
