ocityname,dcityname,tbl,quart,origincity,destcity,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs,orgapt,desapt
"Des Moines, IA","Grand Rapids, MI",Table 6,20113,31423,31986,428,14.56521739,239.2386567,DL,51.49253731,236.4892754,AA,18.65671642,222.9052,3259,DSM,GRR
"Des Moines, IA","Greensboro/High Point, NC",Table 6,20113,31423,31995,829,11.95652174,249.7433636,DL,63.63636364,255.4054286,UA,27.27272727,241.986,3260,DSM,GSO
"Des Moines, IA","Harrisburg, PA",Table 6,20113,31423,32070,889,18.36956522,234.9152663,DL,40.82840237,250.9308696,AA,15.97633136,223.6707407,3261,DSM,MDT
"Des Moines, IA","Las Vegas, NV",Table 6,20113,31423,32211,1216,232.173913,159.0773361,G4,61.70411985,132.5688847,G4,61.70411985,132.5688847,3262,DSM,LAS
"Des Moines, IA","Indianapolis, IN",Table 6,20113,31423,32337,407,45.65217391,184.162381,DL,50.71428571,170.2916432,DL,50.71428571,170.2916432,3263,DSM,IND
"Des Moines, IA",San Fran./Oakland Area 4/,Table 6,20113,31423,32457,1549,169.4565217,246.90517,UA,37.20333547,259.3347414,F9,14.68890314,179.919476,3264,DSM,SJC
"Des Moines, IA",Miami/Ft. Lauderdale Area 4/,Table 6,20113,31423,32467,1327,57.39130435,217.0040152,DL,53.03030303,198.4546071,DL,53.03030303,198.4546071,3265,DSM,MIA
"Des Moines, IA","Santa Ana, CA",Table 6,20113,31423,32575,1447,275.1086957,201.0390281,UA,21.45397076,209.8432597,G4,17.97708416,147.5785055,3266,DSM,SNA
"Des Moines, IA","Louisville, KY",Table 6,20113,31423,33044,481,20.2173913,212.2565591,DL,46.23655914,200.0223256,DL,46.23655914,200.0223256,3267,DSM,SDF
"Des Moines, IA","Cincinnati, KY",Table 6,20113,31423,33105,505,21.84782609,258.7733333,DL,66.16915423,259.6872932,UA,10.94527363,233.3613636,3268,DSM,CVG
"Des Moines, IA","Sacramento, CA",Table 6,20113,31423,33192,1486,39.56521739,260.9374725,UA,41.20879121,253.4347333,F9,21.15384615,231.1424675,3269,DSM,SMF
"Des Moines, IA","Tampa, FL",Table 6,20113,31423,33195,1127,100.7608696,169.4510572,G4,49.29881338,123.9131072,G4,49.29881338,123.9131072,3270,DSM,TPA
"Des Moines, IA","San Antonio, TX",Table 6,20113,31423,33214,870,44.89130435,242.5008232,AA,54.23728814,246.4895089,CO,16.70702179,198.686087,3271,DSM,SAT
"Des Moines, IA","Memphis, TN",Table 6,20113,31423,33244,490,18.69565217,395.1419186,DL,94.76744186,395.2473006,AA,1.162790698,306.04,3272,DSM,MEM
"Des Moines, IA","Milwaukee, WI",Table 6,20113,31423,33342,311,28.47826087,137.7659542,FL,70.61068702,108.7776757,FL,70.61068702,108.7776757,3273,DSM,MKE
"Des Moines, IA","New Orleans, LA",Table 6,20113,31423,33495,818,17.7173913,347.8579141,DL,46.62576687,395.7431579,CO,11.04294479,283.9277778,3274,DSM,MSY
"Des Moines, IA","San Diego, CA",Table 6,20113,31423,33570,1428,95.2173913,197.8908676,F9,21.11872146,155.8901081,F9,21.11872146,155.8901081,3275,DSM,SAN
"Des Moines, IA","Norfolk, VA",Table 6,20113,31423,33667,988,14.02173913,304.2678295,DL,66.66666667,303.4446512,DL,66.66666667,303.4446512,3276,DSM,ORF
"Des Moines, IA","West Palm Beach/Palm Beach, FL",Table 6,20113,31423,34027,1282,10.86956522,255.3748,DL,67,265.6261194,AA,23,233.1621739,3277,DSM,PBI
"Des Moines, IA","Portland, OR",Table 6,20113,31423,34057,1471,90.65217391,234.8863309,F9,33.81294964,199.6458511,F9,33.81294964,199.6458511,3278,DSM,PDX
"Des Moines, IA","Philadelphia, PA",Table 6,20113,31423,34100,972,63.80434783,276.9368484,DL,43.10051107,261.1173913,DL,43.10051107,261.1173913,3279,DSM,PHL
"Des Moines, IA","Raleigh/Durham, NC",Table 6,20113,31423,34492,892,49.56521739,243.514364,DL,53.07017544,239.569876,UA,11.84210526,217.0337037,3280,DSM,RDU
"Des Moines, IA","Richmond, VA",Table 6,20113,31423,34524,915,16.52173913,247.0169737,DL,50,239.6147368,UA,22.36842105,227.2579412,3281,DSM,RIC
"Des Moines, IA","Reno, NV",Table 6,20113,31423,34570,1377,13.91304348,299.4092969,UA,38.28125,306.4304082,US,21.09375,255.7359259,3282,DSM,RNO
"Des Moines, IA","Rochester, NY",Table 6,20113,31423,34576,825,11.30434783,235.6316346,UA,44.23076923,224.53,UA,44.23076923,224.53,3283,DSM,ROC
"Des Moines, IA","Salt Lake City, UT",Table 6,20113,31423,34614,955,45.65217391,243.825,F9,34.52380952,188.352,F9,34.52380952,188.352,3284,DSM,SLC
"Des Moines, IA","Sanford, FL",Table 6,20113,31423,34761,1124,88.36956522,103.521722,G4,100,103.521722,G4,100,103.521722,3285,DSM,SFB
"Houston, TX",Dallas/Fort Worth Area 4/,Table 6,20113,31453,30194,247,3150.108696,156.0407967,WN,68.63117215,154.2629311,WN,68.63117215,154.2629311,3286,HOU,DAL
"Houston, TX",Cleveland/Akron Area 4/,Table 6,20113,31453,30647,1106,469.2391304,274.6587213,CO,57.58628677,316.2200121,DL,13.75955525,170.0465993,3287,HOU,CLE
"Houston, TX",Boston/Providence/Manchester Area 4/,Table 6,20113,31453,30721,1609,1113.586957,279.203592,CO,52.55246462,312.0902192,WN,17.90141533,205.414084,3288,HOU,PVD
"Houston, TX",Baltimore/Washington Area 4/,Table 6,20113,31453,30852,1246,1932.391304,281.5226072,CO,42.12509844,340.6365817,FL,11.03048712,151.777741,3289,HOU,WAS
"Houston, TX","Orlando, FL",Table 6,20113,31453,31454,854,957.9347826,229.1769863,CO,46.01157381,239.414476,WN,38.46590264,221.9966165,3290,HOU,MCO
"Houston, TX","Panama City, FL",Table 6,20113,31453,31481,572,115.1086957,202.7645704,WN,88.76298395,202.5601809,DL,10.85930123,199.546087,3291,HOU,ECP
"Houston, TX","Eagle, CO",Table 6,20113,31453,31503,955,27.7173913,223.2146275,AA,43.52941177,188.7573874,AA,43.52941177,188.7573874,3292,IAH,EGE
"Houston, TX","Valparaiso, FL",Table 6,20113,31453,31504,528,56.08695652,221.2454651,CO,85.46511628,212.6279365,CO,85.46511628,212.6279365,3293,IAH,VPS
"Houston, TX","Elmira/Corning, NY",Table 6,20113,31453,31537,1339,21.19565217,307.2500513,DL,75.8974359,286.6126351,DL,75.8974359,286.6126351,3294,IAH,ELM
"Houston, TX","Erie, PA",Table 6,20113,31453,31577,1202,14.34782609,283.0981818,CO,78.78787879,271.7308654,CO,78.78787879,271.7308654,3295,IAH,ERI
"Houston, TX","Eugene, OR",Table 6,20113,31453,31603,1827,16.41304348,335.8874172,UA,40.39735099,376.6434426,AS,10.59602649,210.655,3296,IAH,EUG
"Houston, TX","New Bern/Morehead/Beaufort, NC",Table 6,20113,31453,31617,1128,15.76086957,249.1613793,US,60,274.9485058,DL,27.5862069,179.3855,3297,IAH,EWN
"Houston, TX","Key West, FL",Table 6,20113,31453,31624,915,30.43478261,242.5785714,CO,41.07142857,269.23,DL,19.28571429,225.1561111,3298,IAH,EYW
"Houston, TX","Fargo, ND",Table 6,20113,31453,31637,1194,17.93478261,339.8986061,DL,43.63636364,295.9494444,AA,16.96969697,293.2482143,3299,IAH,FAR
"Houston, TX","Fresno, CA",Table 6,20113,31453,31638,1494,57.06521739,226.4717333,UA,29.71428571,201.9015385,UA,29.71428571,201.9015385,3300,IAH,FAT
"Houston, TX","Fayetteville, NC",Table 6,20113,31453,31641,1026,29.7826087,221.9194891,DL,48.90510949,200.3922388,DL,48.90510949,200.3922388,3301,IAH,FAY
"Houston, TX","Kalispell, MT",Table 6,20113,31453,31648,1613,19.7826087,426.5431319,DL,42.30769231,423.4277922,DL,42.30769231,423.4277922,3302,IAH,FCA
"Houston, TX","Minneapolis, MN",Table 6,20113,31453,31650,1057,585.5434783,267.5775292,DL,38.72285131,268.4342809,UA,12.41878597,243.2689836,3303,HOU,MSP
"Houston, TX",New York Area 4/,Table 6,20113,31453,31703,1465,3054.782609,296.3083067,CO,54.2342727,352.3420811,B6,13.48206661,205.5134627,3304,HOU,NYC
"Houston, TX","Fort Myers, FL",Table 6,20113,31453,31714,861,97.06521739,238.9423852,CO,59.01455767,240.9901708,WN,11.31019037,229.6584158,3305,HOU,RSW
"Houston, TX","Flint, MI",Table 6,20113,31453,31721,1119,75.32608696,189.3748918,DL,40.83694084,193.3148763,FL,39.10533911,177.0882657,3306,HOU,FNT
"Houston, TX","Sioux Falls, SD",Table 6,20113,31453,31775,964,38.26086957,183.8957386,DL,39.77272727,169.8583571,DL,39.77272727,169.8583571,3307,IAH,FSD
"Houston, TX","Fort Smith, AR",Table 6,20113,31453,31778,396,13.69565217,221.6068254,AA,72.22222222,222.1267033,DL,26.98412698,218.0288235,3308,IAH,FSM
"Houston, TX","Fort Wayne, IN",Table 6,20113,31453,31823,965,19.34782609,301.9985393,AA,33.70786517,324.52,CO,11.79775281,269.4033333,3309,IAH,FWA
"Houston, TX","Fayetteville, AR",Table 6,20113,31453,31834,461,45.86956522,379.2647156,CO,69.66824645,384.2808503,CO,69.66824645,384.2808503,3310,IAH,XNA
"Houston, TX","Greer, SC",Table 6,20113,31453,31871,845,188.9130435,219.5106559,WN,44.24626007,198.7077243,WN,44.24626007,198.7077243,3311,HOU,GSP
"Houston, TX","Spokane, WA",Table 6,20113,31453,31884,1716,90.43478261,249.849351,DL,26.08173077,221.3428571,F9,12.25961539,191.0488235,3312,HOU,GEG
"Houston, TX","Great Falls, MT",Table 6,20113,31453,31895,1501,11.73913044,430.7299074,UA,60.18518519,412.6492308,DL,22.22222222,408.08375,3313,IAH,GTF
"Houston, TX","Grand Junction, CO",Table 6,20113,31453,31921,998,53.91304348,329.2067339,CO,82.05645161,323.5896315,AA,5.241935484,318.6380769,3314,IAH,GJT
"Houston, TX","Gainesville, FL",Table 6,20113,31453,31953,785,12.2826087,253.4941593,DL,74.33628319,241.5372619,DL,74.33628319,241.5372619,3315,IAH,GNV
"Houston, TX","Gulfport/Biloxi, MS",Table 6,20113,31453,31973,376,42.60869565,326.7746939,CO,94.13265306,329.5292683,UA,1.275510204,187.956,3316,IAH,GPT
"Houston, TX","Green Bay, WI",Table 6,20113,31453,31977,1096,32.5,288.2500669,DL,30.10033445,263.2394444,AA,12.37458194,233.42,3317,IAH,GRB
"Houston, TX","Grand Rapids, MI",Table 6,20113,31453,31986,1061,119.1304348,233.6255383,CO,60.76642336,231.9172222,DL,21.80656934,214.2461925,3318,IAH,GRR
"Houston, TX","Greensboro/High Point, NC",Table 6,20113,31453,31995,995,61.63043478,299.0401764,CO,46.56084656,285.9044697,CO,46.56084656,285.9044697,3319,IAH,GSO
"Houston, TX","Gunnison, CO",Table 6,20113,31453,32012,886,17.5,217.3470808,CO,49.06832298,196.8526582,CO,49.06832298,196.8526582,3320,IAH,GUC
"Houston, TX","Harrisburg, PA",Table 6,20113,31453,32070,1274,40,302.664538,CO,29.34782609,275.8714815,CO,29.34782609,275.8714815,3321,IAH,MDT
"Houston, TX","Hobbs, NM",Table 6,20113,31453,32177,501,36.08695652,155.8551807,CO,96.68674699,155.2395327,UA,1.506024096,127.166,3322,IAH,HOB
"Houston, TX","Harlingen/San Benito, TX",Table 6,20113,31453,32206,295,277.9347826,152.1388228,WN,89.2061009,154.3625471,CO,10.20727415,133.1528353,3323,HOU,HRL
"Houston, TX","Las Vegas, NV",Table 6,20113,31453,32211,1235,1750.543478,204.1169165,CO,47.22756908,218.066111,WN,41.47780193,184.8763862,3324,HOU,LAS
"Houston, TX","Wilmington, NC",Table 6,20113,31453,32323,1068,43.15217391,230.0302519,US,57.17884131,251.1321145,DL,37.53148615,181.7022148,3325,IAH,ILM
"Houston, TX","Indianapolis, IN",Table 6,20113,31453,32337,861,346.8478261,229.3072799,CO,58.41429019,237.8770976,WN,11.90849264,230.6388684,3326,HOU,IND
"Houston, TX","Jackson, WY",Table 6,20113,31453,32441,1286,76.30434783,325.5360256,CO,47.72079772,311.1028657,CO,47.72079772,311.1028657,3327,IAH,JAC
"Houston, TX","Jackson/Vicksburg, MS",Table 6,20113,31453,32448,359,290.9782609,139.3193089,WN,59.24542398,132.0492434,WN,59.24542398,132.0492434,3328,HOU,JAN
"Houston, TX",San Fran./Oakland Area 4/,Table 6,20113,31453,32457,1649,1639.23913,297.1196565,CO,39.91777734,342.8909286,WN,29.52058882,227.4582817,3329,HOU,SJC
"Houston, TX",Miami/Ft. Lauderdale Area 4/,Table 6,20113,31453,32467,965,958.2608696,235.838387,CO,49.53493648,239.9268743,WN,19.74818512,213.276795,3330,HOU,FLL
"Houston, TX","Santa Ana, CA",Table 6,20113,31453,32575,1390,2620.978261,254.2828561,CO,42.14738938,284.9913156,WN,31.76709659,219.1521606,3331,HOU,SNA
"Houston, TX","Little Rock, AR",Table 6,20113,31453,32600,393,355.7608696,158.8708066,CO,48.54873205,174.268005,WN,47.7543538,137.9999424,3332,HOU,LIT
"Houston, TX","Lubbock, TX",Table 6,20113,31453,32896,475,245.7608696,188.4549889,WN,52.67580717,195.9553401,CO,43.83016364,178.5482846,3333,HOU,LBB
"Houston, TX","Lexington, KY",Table 6,20113,31453,32945,842,35.2173913,353.4153395,CO,59.87654321,361.9933505,US,20.67901235,331.6931343,3334,IAH,LEX
"Houston, TX","Lafayette, LA",Table 6,20113,31453,32951,201,50.54347826,282.8545591,CO,98.70967742,282.7290414,CO,98.70967742,282.7290414,3335,IAH,LFT
"Houston, TX","Laredo, TX",Table 6,20113,31453,33038,301,23.47826087,419.5173611,CO,81.48148148,446.1164773,AA,9.259259259,307.934,3336,IAH,LRD
"Houston, TX","Louisville, KY",Table 6,20113,31453,33044,803,147.3913044,295.5829351,CO,44.83775811,328.271102,WN,37.24188791,246.989505,3337,HOU,SDF
"Houston, TX","Cincinnati, KY",Table 6,20113,31453,33105,886,184.1304348,314.812137,CO,47.75678867,327.5665884,DL,34.29752066,281.7959725,3338,IAH,CVG
"Houston, TX","Midland/Odessa, TX",Table 6,20113,31453,33158,441,489.4565217,187.6099845,WN,55.16322452,182.7335064,WN,55.16322452,182.7335064,3339,HOU,MAF
"Houston, TX","Saginaw/Bay City/Midland, MI",Table 6,20113,31453,33184,1122,14.13043478,345.1905385,DL,62.30769231,353.7060494,CO,18.46153846,289.2470833,3340,IAH,MBS
"Houston, TX","Sacramento, CA",Table 6,20113,31453,33192,1624,299.0217391,252.3387023,CO,40.9305707,280.3544405,WN,28.93493275,218.0470352,3341,HOU,SMF
"Houston, TX","Tampa, FL",Table 6,20113,31453,33195,787,463.5869565,234.4227409,WN,46.68229777,227.511989,WN,46.68229777,227.511989,3342,HOU,TPA
"Houston, TX","Kansas City, MO",Table 6,20113,31453,33198,666,480.5434783,229.5298236,WN,51.39108799,205.9621435,WN,51.39108799,205.9621435,3343,HOU,MCI
"Houston, TX","San Antonio, TX",Table 6,20113,31453,33214,192,390.9782609,157.3294912,WN,56.10230748,150.4149207,WN,56.10230748,150.4149207,3344,HOU,SAT
"Houston, TX","Memphis, TN",Table 6,20113,31453,33244,484,146.9565217,341.0417604,CO,57.24852071,358.4665375,DL,23.44674556,338.8413565,3345,IAH,MEM
"Houston, TX","Mission/McAllen/Edinburg, TX",Table 6,20113,31453,33256,316,157.7173913,150.376051,CO,96.76085458,150.105349,UA,1.929703653,135.4578571,3346,IAH,MFE
"Houston, TX","Medford, OR",Table 6,20113,31453,33264,1766,11.19565217,408.4419418,UA,29.12621359,391.2586667,AS,18.44660194,204.3784211,3347,IAH,MFR
"Houston, TX","Minot, ND",Table 6,20113,31453,33304,1323,27.2826087,563.5186454,DL,70.11952191,514.1076136,DL,70.11952191,514.1076136,3348,IAH,MOT
"Houston, TX","Omaha, NE",Table 6,20113,31453,33316,804,201.3043478,216.9218413,CO,45.24838013,221.7333652,UA,30.12958963,196.3195341,3349,HOU,OMA
"Houston, TX","Milwaukee, WI",Table 6,20113,31453,33342,1004,266.4130435,229.5424113,CO,52.46838025,239.6558865,UA,13.74949,211.5808605,3350,HOU,MKE
"Houston, TX","Melbourne, FL",Table 6,20113,31453,33360,898,10.32608696,227.906,DL,86.31578947,214.2921951,DL,86.31578947,214.2921951,3351,IAH,MLB
"Houston, TX","Moline, IL",Table 6,20113,31453,33367,857,35.32608696,246.3707692,UA,31.38461539,265.9746078,DL,23.69230769,216.568052,3352,IAH,MLI
"Houston, TX","Monroe, LA",Table 6,20113,31453,33377,275,23.47826087,314.0893982,CO,91.2037037,318.8348731,AA,5.092592593,293.1709091,3353,IAH,MLU
"Houston, TX","Madison, WI",Table 6,20113,31453,33485,987,40.10869565,294.0439295,DL,32.5203252,304.5159167,AA,26.55826558,248.5270408,3354,IAH,MSN
"Houston, TX","Missoula, MT",Table 6,20113,31453,33486,1540,17.5,347.759441,DL,52.17391304,321.9955952,DL,52.17391304,321.9955952,3355,IAH,MSO
"Houston, TX","New Orleans, LA",Table 6,20113,31453,33495,305,1578.152174,163.7617756,WN,59.28094221,157.1189276,WN,59.28094221,157.1189276,3356,HOU,MSY
"Houston, TX","Montrose/Delta, CO",Table 6,20113,31453,33502,945,43.36956522,226.0950877,CO,73.18295739,218.1046918,CO,73.18295739,218.1046918,3357,IAH,MTJ
"Houston, TX","San Diego, CA",Table 6,20113,31453,33570,1313,755.9782609,243.9253631,CO,43.63767074,261.4237727,WN,34.93889288,221.5815103,3358,HOU,SAN
"Houston, TX","Norfolk, VA",Table 6,20113,31453,33667,1209,202.9347826,258.2562989,DL,29.61971077,193.0951175,FL,17.0862346,182.9668025,3359,HOU,ORF
"Houston, TX","Pensacola, FL",Table 6,20113,31453,33728,489,80.76086957,295.3480619,CO,76.31224765,303.831358,FL,7.133243607,192.5086793,3360,IAH,PNS
"Houston, TX","Jacksonville/Camp Lejeune, NC",Table 6,20113,31453,33795,1093,19.7826087,212.5231319,US,50.54945055,237.9309783,DL,36.26373626,178.735,3361,IAH,OAJ
"Houston, TX","Oklahoma City, OK",Table 6,20113,31453,33851,419,634.8913044,216.5954426,WN,62.31809622,183.2401868,WN,62.31809622,183.2401868,3362,HOU,OKC
"Houston, TX","West Palm Beach/Palm Beach, FL",Table 6,20113,31453,34027,956,125.7608696,247.1292653,CO,70.09507347,244.7761406,WN,11.23595506,212.4146923,3363,HOU,PBI
"Houston, TX","Portland, OR",Table 6,20113,31453,34057,1843,368.4782609,277.0843097,CO,54.10029499,286.0335006,WN,16.96165192,253.4086783,3364,HOU,PDX
"Houston, TX","Philadelphia, PA",Table 6,20113,31453,34100,1336,925.7608696,246.6595057,CO,49.97064694,251.8833647,WN,18.36327345,219.4539194,3365,HOU,PHL
"Houston, TX","Peoria, IL",Table 6,20113,31453,34108,822,14.67391304,308.3640741,AA,36.2962963,257.2561225,AA,36.2962963,257.2561225,3366,IAH,PIA
"Houston, TX","San Luis Obispo, CA",Table 6,20113,31453,34236,1515,19.02173913,281.9638286,US,40,315.6791429,UA,35.42857143,234.2045161,3367,IAH,SBP
"Houston, TX","Pasco/Kennewick/Richland, WA",Table 6,20113,31453,34252,1702,25.32608696,282.5479828,DL,42.06008584,283.7289796,DL,42.06008584,283.7289796,3368,IAH,PSC
"Houston, TX","Palm Springs, CA",Table 6,20113,31453,34262,1280,22.93478261,262.9947393,AA,32.22748815,262.9336765,US,27.01421801,230.0912281,3369,IAH,PSP
"Houston, TX","Portland, ME",Table 6,20113,31453,34321,1679,81.52173913,286.4241067,CO,47.33333333,268.6884507,DL,15.06666667,265.2284071,3370,IAH,PWM
"Houston, TX","Rapid City, SD",Table 6,20113,31453,34457,1081,23.26086957,338.8930374,CO,28.97196262,321.6858065,AA,15.42056075,300.4342424,3371,IAH,RAP
"Houston, TX","Bend/Redmond, OR",Table 6,20113,31453,34489,1738,12.2826087,307.4406195,UA,34.51327434,279.0261539,UA,34.51327434,279.0261539,3372,IAH,RDM
"Houston, TX","Raleigh/Durham, NC",Table 6,20113,31453,34492,1050,333.9130435,261.3510612,CO,31.96614583,319.6207128,DL,10.12369792,183.6802894,3373,HOU,RDU
"Houston, TX","Richmond, VA",Table 6,20113,31453,34524,1166,148.9130435,291.3631752,CO,51.82481752,291.1144366,FL,12.55474453,214.9376744,3374,IAH,RIC
"Houston, TX","Rock Springs, WY",Table 6,20113,31453,34543,1109,16.30434783,339.3681333,UA,54,370.5108642,CO,36,297.6237037,3375,IAH,RKS
"Houston, TX","Reno, NV",Table 6,20113,31453,34570,1546,150.7608696,276.0323288,CO,47.87310743,287.9088705,WN,28.55082913,252.2102525,3376,HOU,RNO
"Houston, TX","Roanoke, VA",Table 6,20113,31453,34574,1028,36.08695652,251.9697892,DL,47.28915663,212.6666879,UA,15.36144578,180.0029412,3377,IAH,ROA
"Houston, TX","Rochester, NY",Table 6,20113,31453,34576,1346,81.08695652,238.1934316,CO,31.90348526,221.0691597,DL,23.05630027,214.5141279,3378,IAH,ROC
"Houston, TX","Roswell, NM",Table 6,20113,31453,34588,601,10.65217391,226.4918367,AA,97.95918367,227.3679167,AA,97.95918367,227.3679167,3379,IAH,ROW
"Houston, TX","Salt Lake City, UT",Table 6,20113,31453,34614,1214,482.7173913,243.4385386,DL,30.91646026,240.2103059,DL,30.91646026,240.2103059,3380,HOU,SLC
"Houston, TX","Tulsa, OK",Table 6,20113,31453,34653,453,656.9565217,211.9914692,WN,58.88484447,183.4223715,WN,58.88484447,183.4223715,3381,HOU,TUL
"Houston, TX","Savannah, GA",Table 6,20113,31453,34685,853,48.36956522,373.5342472,CO,60,390.1038577,DL,15.28089888,333.1419118,3382,IAH,SAV
"Houston, TX","Santa Barbara, CA",Table 6,20113,31453,34689,1475,39.34782609,280.3999724,US,37.01657459,255.9441045,UA,27.90055249,222.9650495,3383,IAH,SBA
"Houston, TX","South Bend, IN",Table 6,20113,31453,34696,971,10.54347826,392.4592784,DL,36.08247423,415.0337143,CO,21.64948454,338.5680952,3384,IAH,SBN
"Houston, TX","Hayden, CO",Table 6,20113,31453,34699,985,18.26086957,307.1542857,UA,73.21428571,256.0274797,UA,73.21428571,256.0274797,3385,IAH,HDN
"Houston, TX","State College, PA",Table 6,20113,31453,34711,1248,21.95652174,263.3154951,DL,32.67326733,206.5383333,DL,32.67326733,206.5383333,3386,IAH,SCE
"Houston, TX","Springfield, MO",Table 6,20113,31453,34783,535,14.23913044,341.5813741,AA,89.3129771,342.8622222,UA,1.526717557,249.705,3387,IAH,SGF
"Houston, TX","Monterey, CA",Table 6,20113,31453,34922,1607,14.34782609,354.3878788,UA,36.36363636,266.4285417,UA,36.36363636,266.4285417,3388,IAH,MRY
"Houston, TX","Sarasota/Bradenton, FL",Table 6,20113,31453,34986,796,26.84782609,191.8047368,DL,74.49392713,181.408587,FL,15.38461539,180.7168421,3389,IAH,SRQ
"Houston, TX","Syracuse, NY",Table 6,20113,31453,35096,1410,78.15217391,276.0512378,CO,39.77746871,268.1443706,UA,11.40472879,199.6882927,3390,IAH,SYR
"Houston, TX","Tallahassee, FL",Table 6,20113,31453,35249,658,25.43478261,254.5434188,DL,61.96581197,248.0244138,AA,21.36752137,175.6606,3391,IAH,TLH
"Houston, TX","Bristol/Johnson City/Kingsport, TN",Table 6,20113,31453,35323,882,26.63043478,318.6758776,DL,65.30612245,307.0155,DL,65.30612245,307.0155,3392,IAH,TRI
"Houston, TX","Traverse City, MI",Table 6,20113,31453,35380,1168,21.41304348,391.2827919,DL,42.63959391,404.0058333,DL,42.63959391,404.0058333,3393,IAH,TVC
"Houston, TX","Tyler, TX",Table 6,20113,31453,35411,187,14.23913044,252.2748855,CO,97.70992366,252.3359375,AA,2.290076336,249.67,3394,IAH,TYR
"Houston, TX","Knoxville, TN",Table 6,20113,31453,35412,782,65.10869565,344.9496828,CO,61.43572621,376.153913,DL,15.52587646,249.0711828,3395,IAH,TYS
"Orlando, FL",Dallas/Fort Worth Area 4/,Table 6,20113,31454,30194,985,1716.630435,170.8771684,AA,47.66035585,198.654432,FL,22.10472994,142.8899141,3396,MCO,DAL
