originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
DTW,FAT,Table 6,20082,24260,30270,"Detroit, Michigan, USA","Fresno, California, USA",1965,25.934065934,316.47932203,US,51.694915254,302.8997541,US,51.694915254,302.8997541,3039
DTW,GRR,Table 6,20082,24260,33290,"Detroit, Michigan, USA","Grand Rapids, Michigan, USA",120,12.747252747,160.22482759,NW,98.275862069,160.96017544,NW,98.275862069,160.96017544,3040
DTW,GRB,Table 6,20082,24260,33410,"Detroit, Michigan, USA","Green Bay, Wisconsin, USA",288,44.615384615,325.86655172,NW,93.103448276,332.20502646,UA,1.9704433498,213.86625,3041
DTW,GSO,Table 6,20082,24260,33460,"Detroit, Michigan, USA","Greensboro/High Point, Nc, USA",460,103.84615385,240.77640212,NW,74.285714286,248.98031339,US,18.73015873,228.10429379,3042
DTW,GSP,Table 6,20082,24260,33530,"Detroit, Michigan, USA","Greenville/Spartanburg, Sc, USA",508,101.20879121,302.63425624,NW,73.398479913,306.47190828,US,17.69815418,272.48797546,3043
DTW,GPT,Table 6,20082,24260,34290,"Detroit, Michigan, USA","Gulfport/Biloxi, Mississippi, USA",874,33.956043956,207.31032362,NW,52.750809061,197.47067485,FL,19.093851133,195.47050847,3044
DTW,HRL,Table 6,20082,24260,35390,"Detroit, Michigan, USA","Harlingen, Texas, USA",1369,21.428571429,243.79010256,WN,69.743589744,216.17360294,WN,69.743589744,216.17360294,3045
DTW,MDT,Table 6,20082,24260,35420,"Detroit, Michigan, USA","Harrisburg, Pennsylvania, USA",370,56.703296703,319.94802326,NW,79.651162791,331.05282238,US,14.92248062,288.53558442,3046
DTW,BDL,Table 6,20082,24260,35510,"Detroit, Michigan, USA","Hartford, Ct/Springfield, Ma, USA",548,324.83516484,217.75717862,NW,83.051420839,219.86672098,WN,5.2097428958,191.11181818,3047
DTW,HOU,Table 6,20082,24260,37320,"Detroit, Michigan, USA","Houston, Texas, USA",1093,711.86813187,245.12328651,NW,40.861376968,212.58878353,NW,40.861376968,212.58878353,3048
DTW,HSV,Table 6,20082,24260,37550,"Detroit, Michigan, USA","Huntsville, Alabama, USA",554,63.076923077,245.44574913,NW,85.017421603,242.68266393,US,9.2334494774,232.32509434,3049
DTW,IND,Table 6,20082,24260,38490,"Detroit, Michigan, USA","Indianapolis, Indiana, USA",231,184.72527473,272.55742415,NW,85.484830458,292.91493389,WN,9.2801903629,122.61711538,3050
DTW,PSP,Table 6,20082,24260,38530,"Detroit, Michigan, USA","Indio/Palm Springs, California, USA",1886,40.879120879,273.00583333,US,50,282.62032258,NW,14.516129032,275.60648148,3051
DTW,JAN,Table 6,20082,24260,40080,"Detroit, Michigan, USA","Jackson/Vicksburg, Mississippi, USA",777,100.21978022,196.84791667,NW,79.714912281,188.11100413,NW,79.714912281,188.11100413,3052
DTW,JAC,Table 6,20082,24260,40120,"Detroit, Michigan, USA","Jackson, Wyoming, USA",1387,19.56043956,282.41308989,UA,29.775280899,304.3945283,NW,14.04494382,209.8596,3053
DTW,JAX,Table 6,20082,24260,40140,"Detroit, Michigan, USA","Jacksonville, Florida, USA",814,257.8021978,187.5350682,NW,72.591645354,187.4316148,FL,10.272804774,151.87838174,3054
DTW,OAJ,Table 6,20082,24260,40160,"Detroit, Michigan, USA","Jacksonville, North Carolina, USA",596,15.934065934,218.12062069,US,71.034482759,226.95679612,DL,24.137931034,171.19285714,3055
DTW,MCI,Table 6,20082,24260,42650,"Detroit, Michigan, USA","Kansas City, Missouri, USA",629,401.97802198,222.19872061,NW,66.347731001,243.07779975,WN,21.951886277,185.2360274,3056
DTW,EYW,Table 6,20082,24260,44060,"Detroit, Michigan, USA","Key West, Florida, USA",1221,17.142857143,291.40384615,AA,22.435897436,299.45171429,DL,16.666666667,281.85346154,3057
DTW,GRK,Table 6,20082,24260,44550,"Detroit, Michigan, USA","Killeen, Texas, USA",1110,15.054945055,277.18394161,AA,72.99270073,261.4286,AA,72.99270073,261.4286,3058
DTW,TYS,Table 6,20082,24260,45540,"Detroit, Michigan, USA","Knoxville, Tennessee, USA",443,95.824175824,311.4690367,NW,87.385321101,319.28888451,UA,1.6055045872,154.46285714,3059
DTW,LSE,Table 6,20082,24260,47570,"Detroit, Michigan, USA","La Crosse, Wisconsin, USA",416,12.967032967,416.28915254,NW,88.13559322,420.09673077,AA,10.169491525,385.83,3060
DTW,LFT,Table 6,20082,24260,47710,"Detroit, Michigan, USA","Lafayette, Louisiana, USA",957,12.637362637,269.95704348,NW,46.086956522,241.86301887,DL,10.434782609,179.32333333,3061
DTW,LRD,Table 6,20082,24260,48660,"Detroit, Michigan, USA","Laredo, Texas, USA",1359,11.978021978,308.73889908,CO,54.128440367,369.36898305,AA,43.119266055,232.32382979,3062
DTW,LAS,Table 6,20082,24260,48880,"Detroit, Michigan, USA","Las Vegas, Nevada, USA",1750,2270.8791209,175.90651682,NW,45.918219211,190.0593582,NK,28.845874667,144.3889901,3063
DTW,LEX,Table 6,20082,24260,49850,"Detroit, Michigan, USA","Lexington/Frankfort, Kentucky, USA",296,51.428571429,350.26027778,NW,84.829059829,358.27571788,US,4.9145299145,239.54130435,3064
DTW,LNK,Table 6,20082,24260,50370,"Detroit, Michigan, USA","Lincoln, Nebraska, USA",701,26.813186813,215.0257377,NW,95.901639344,215.57068376,NW,95.901639344,215.57068376,3065
DTW,LIT,Table 6,20082,24260,50670,"Detroit, Michigan, USA","Little Rock, Arkansas, USA",705,96.593406593,204.17100114,NW,62.68486917,198.87629764,NW,62.68486917,198.87629764,3066
DTW,ISP,Table 6,20082,24260,51210,"Detroit, Michigan, USA","Islip/Long Island, New York, USA",540,16.593406593,197.04516556,WN,85.430463576,192.9203876,WN,85.430463576,192.9203876,3067
DTW,LAX,Table 6,20082,24260,51410,"Detroit, Michigan, USA","Los Angeles, California, USA",1979,1601.4285714,222.10561449,NW,68.771014891,235.37497905,NK,15.178755232,154.76385172,3068
DTW,SDF,Table 6,20082,24260,51510,"Detroit, Michigan, USA","Louisville, Kentucky, USA",306,165.38461538,200.69709635,NW,83.455149502,210.07578822,WN,11.827242525,126.95730337,3069
DTW,LBB,Table 6,20082,24260,51640,"Detroit, Michigan, USA","Lubbock, Texas, USA",1165,15.494505495,273.49276596,AA,68.085106383,272.48572917,WN,17.021276596,260.58,3070
DTW,MSN,Table 6,20082,24260,52470,"Detroit, Michigan, USA","Madison, Wisconsin, USA",312,72.197802198,341.39254186,NW,91.780821918,344.51991708,UA,4.4140030441,325.26724138,3071
DTW,MHT,Table 6,20082,24260,53970,"Detroit, Michigan, USA","Manchester, New Hampshire, USA",609,187.58241758,235.14571178,NW,84.651435267,237.52076817,WN,7.381370826,231.29515873,3072
DTW,MQT,Table 6,20082,24260,55290,"Detroit, Michigan, USA","Marquette, Michigan, USA",349,25.824175824,273.56412766,NW,99.574468085,273.74166667,NW,99.574468085,273.74166667,3073
DTW,MFR,Table 6,20082,24260,56840,"Detroit, Michigan, USA","Medford, Oregon, USA",2007,10.549450549,347.66416667,NW,48.958333333,317.90893617,US,26.041666667,283.3236,3074
DTW,MEM,Table 6,20082,24260,57180,"Detroit, Michigan, USA","Memphis, Tennessee, USA",610,221.31868132,256.54357994,NW,85.700099305,266.14947856,AA,2.0854021847,140.52214286,3075
DTW,MIA,Table 6,20082,24260,57560,"Detroit, Michigan, USA","Miami, Florida, USA",1145,382.63736264,178.06133544,NW,60.166570936,173.58692124,NW,60.166570936,173.58692124,3076
DTW,MAF,Table 6,20082,24260,57650,"Detroit, Michigan, USA","Midland/Odessa, Texas, USA",1255,15.274725275,254.66697842,AA,54.676258993,232.11302632,WN,20.143884892,228.87785714,3077
DTW,MKE,Table 6,20082,24260,57850,"Detroit, Michigan, USA","Milwaukee, Wisconsin, USA",238,140.21978022,354.8930721,NW,94.905956113,357.88066887,UA,1.4890282132,297.62947368,3078
DTW,MSP,Table 6,20082,24260,57970,"Detroit, Michigan, USA","Minneapolis/St.Paul, Minnesota, USA",528,654.83516484,314.54773284,NW,79.593891593,349.61408602,AA,9.2968618896,144.88924188,3079
DTW,MFE,Table 6,20082,24260,58180,"Detroit, Michigan, USA","Mission/Mcallen, Texas, USA",1392,40.769230769,382.05889488,CO,52.021563342,418.87854922,AA,36.92722372,344.00992701,3080
DTW,MSO,Table 6,20082,24260,58220,"Detroit, Michigan, USA","Missoula, Montana, USA",1541,11.538461538,293.234,NW,72.380952381,271.53013158,NW,72.380952381,271.53013158,3081
DTW,MOB,Table 6,20082,24260,58520,"Detroit, Michigan, USA","Mobile, Alabama, USA",840,12.197802198,431.13432432,NW,38.738738739,514.38488372,AA,18.918918919,290.70666667,3082
DTW,MLI,Table 6,20082,24260,58700,"Detroit, Michigan, USA","Moline, Illinois, USA",373,69.78021978,192.59434646,NW,95.748031496,191.09819079,NW,95.748031496,191.09819079,3083
DTW,MGM,Table 6,20082,24260,59370,"Detroit, Michigan, USA","Montgomery, Alabama, USA",704,21.758241758,266.63489899,NW,56.565656566,260.42535714,US,15.151515152,251.927,3084
DTW,MYR,Table 6,20082,24260,61830,"Detroit, Michigan, USA","Myrtle Beach, South Carolina, USA",636,311.75824176,127.40298202,NK,68.205851251,117.47897158,NK,68.205851251,117.47897158,3085
DTW,BNA,Table 6,20082,24260,62860,"Detroit, Michigan, USA","Nashville, Tennessee, USA",457,785.93406593,138.29289709,NW,61.898769575,141.28273323,WN,35.248881432,128.79606109,3086
DTW,EWN,Table 6,20082,24260,63360,"Detroit, Michigan, USA","New Bern, North Carolina, USA",599,11.318681319,215.49126214,US,73.786407767,203.56907895,US,73.786407767,203.56907895,3087
DTW,SWF,Table 6,20082,24260,63380,"Detroit, Michigan, USA","Newburgh, New York, USA",479,16.813186813,313.22098039,NW,67.320261438,345.91475728,US,29.411764706,240.58177778,3088
DTW,MSY,Table 6,20082,24260,63580,"Detroit, Michigan, USA","New Orleans, Louisiana, USA",926,246.48351648,223.48924654,NW,58.626839055,231.31559696,US,13.553276861,216.65572368,3089
DTW,LGA,Table 6,20082,24260,63760,"Detroit, Michigan, USA","New York, New York, USA",508,2857.8021978,190.72136469,NW,66.726909175,187.25939895,NK,9.8900253788,123.04045101,3090
DTW,ORF,Table 6,20082,24260,64500,"Detroit, Michigan, USA","Norfolk, Virginia, USA",529,201.86813187,186.68919434,NW,78.824169842,184.07664365,UA,1.5786608601,173.97586207,3091
DTW,OAK,Table 6,20082,24260,65420,"Detroit, Michigan, USA","Oakland, California, USA",2068,102.74725275,232.14695187,WN,47.914438503,224.25058036,WN,47.914438503,224.25058036,3092
DTW,OKC,Table 6,20082,24260,65840,"Detroit, Michigan, USA","Oklahoma City, Oklahoma, USA",900,118.02197802,208.6063594,NW,72.811918063,201.62679028,NW,72.811918063,201.62679028,3093
DTW,OMA,Table 6,20082,24260,66060,"Detroit, Michigan, USA","Omaha, Nebraska, USA",651,146.15384615,205.01950376,NW,61.954887218,218.14370146,WN,19.54887218,186.94373077,3094
DTW,ONT,Table 6,20082,24260,66180,"Detroit, Michigan, USA","Ontario, California, USA",1935,105.82417582,258.76674974,US,29.491173416,262.33623239,WN,27.414330218,225.78833333,3095
DTW,MCO,Table 6,20082,24260,66600,"Detroit, Michigan, USA","Orlando, Florida, USA",957,2901.2087912,118.60494337,NW,43.509715541,128.14435536,NK,25.192227567,107.93188994,3096
DTW,PFN,Table 6,20082,24260,67930,"Detroit, Michigan, USA","Panama City, Florida, USA",838,27.472527473,214.79456,NW,47.6,213.2787395,DL,37.6,198.89531915,3097
DTW,PNS,Table 6,20082,24260,69380,"Detroit, Michigan, USA","Pensacola, Florida, USA",837,64.065934066,201.52931389,FL,33.276157804,179.20170103,FL,33.276157804,179.20170103,3098
DTW,PIA,Table 6,20082,24260,69470,"Detroit, Michigan, USA","Peoria, Illinois, USA",346,42.197802198,190.55880208,NW,80.989583333,181.29684887,NW,80.989583333,181.29684887,3099
DTW,PHL,Table 6,20082,24260,69880,"Detroit, Michigan, USA","Philadelphia, Pennsylvania, USA",453,744.50549451,225.20881328,NW,62.066420664,215.08501784,NW,62.066420664,215.08501784,3100
DTW,PHX,Table 6,20082,24260,69980,"Detroit, Michigan, USA","Phoenix, Arizona, USA",1671,1354.2857143,184.45330331,NW,55.631288543,176.48824242,NW,55.631288543,176.48824242,3101
DTW,PIT,Table 6,20082,24260,70470,"Detroit, Michigan, USA","Pittsburgh, Pennsylvania, USA",201,112.41758242,371.65318671,NW,98.53372434,373.80433532,NW,98.53372434,373.80433532,3102
DTW,PWM,Table 6,20082,24260,71760,"Detroit, Michigan, USA","Portland, Maine, USA",668,49.78021978,293.84068433,NW,58.498896247,322.55211321,US,24.503311258,265.29972973,3103
DTW,PDX,Table 6,20082,24260,71790,"Detroit, Michigan, USA","Portland, Oregon, USA",1953,289.12087912,263.48202204,NW,59.179019384,269.52973667,F9,9.5020904599,186.19556,3104
DTW,PVD,Table 6,20082,24260,73020,"Detroit, Michigan, USA","Providence, Rhode Island, USA",614,252.96703297,218.96367507,NW,84.752389227,217.54791389,WN,6.1251086012,208.7977305,3105
DTW,RDU,Table 6,20082,24260,74830,"Detroit, Michigan, USA","Raleigh/Durham, North Carolina, USA",501,424.94505495,177.15237393,NW,74.295319369,177.08865298,FL,2.1722265322,161.4425,3106
DTW,RAP,Table 6,20082,24260,75020,"Detroit, Michigan, USA","Rapid City, South Dakota, USA",1002,18.791208791,262.61894737,NW,79.532163743,266.20963235,UA,9.9415204678,233.75176471,3107
DTW,RNO,Table 6,20082,24260,75500,"Detroit, Michigan, USA","Reno, Nevada, USA",1903,82.857142857,245.35799735,AA,37.931034483,224.70216783,AA,37.931034483,224.70216783,3108
DTW,RIC,Table 6,20082,24260,75820,"Detroit, Michigan, USA","Richmond, Virginia, USA",456,140.65934066,195.49721875,NW,78.671875,186.59183714,NW,78.671875,186.59183714,3109
DTW,ROA,Table 6,20082,24260,76430,"Detroit, Michigan, USA","Roanoke, Virginia, USA",382,41.538461538,235.29214286,NW,79.62962963,224.24873754,NW,79.62962963,224.24873754,3110
DTW,RST,Table 6,20082,24260,76590,"Detroit, Michigan, USA","Rochester, Minnesota, USA",477,18.681318681,283.00252941,NW,71.176470588,299.34181818,AA,20.588235294,233.08857143,3111
DTW,ROC,Table 6,20082,24260,76620,"Detroit, Michigan, USA","Rochester, New York, USA",296,46.043956044,342.67799523,NW,85.680190931,350.97534819,UA,1.4319809069,271.91666667,3112
DTW,SMF,Table 6,20082,24260,77850,"Detroit, Michigan, USA","Sacramento, California, USA",2013,191.86813187,209.89586483,NW,25.658648339,213.22497768,F9,10.939289805,178.64528796,3113
DTW,STL,Table 6,20082,24260,78460,"Detroit, Michigan, USA","St. Louis, Missouri, USA",440,830.65934066,110.12039159,NW,54.874983463,116.06476856,WN,42.121973806,99.289607412,3114
DTW,SLC,Table 6,20082,24260,79070,"Detroit, Michigan, USA","Salt Lake City, Utah, USA",1481,223.73626374,247.65772102,DL,40.667976424,256.50745169,F9,13.408644401,178.70582418,3115
DTW,SAT,Table 6,20082,24260,79360,"Detroit, Michigan, USA","San Antonio, Texas, USA",1215,338.46153846,211.48320455,NW,65.064935065,206.2935978,NW,65.064935065,206.2935978,3116
DTW,SAN,Table 6,20082,24260,79520,"Detroit, Michigan, USA","San Diego, California, USA",1957,554.28571429,227.98674465,NW,57.117367169,239.63307879,WN,13.501189532,192.50668135,3117
DTW,SFO,Table 6,20082,24260,79830,"Detroit, Michigan, USA","San Francisco, California, USA",2079,873.84615385,251.21681841,NW,80.960764588,249.00249456,F9,1.5845070423,200.20912698,3118
DTW,SJC,Table 6,20082,24260,80050,"Detroit, Michigan, USA","San Jose, California, USA",2063,150.10989011,229.67781845,NW,25.988286969,205.77030986,NW,25.988286969,205.77030986,3119
DTW,SBP,Table 6,20082,24260,80330,"Detroit, Michigan, USA","San Luis Obispo, California, USA",2054,10.10989011,302.08782609,US,69.565217391,292.641875,US,69.565217391,292.641875,3120
DTW,SNA,Table 6,20082,24260,80650,"Detroit, Michigan, USA","Santa Ana, California, USA",1960,194.72527473,243.33160835,NW,28.329571106,259.65442231,US,19.018058691,231.3904451,3121
DTW,SBA,Table 6,20082,24260,80690,"Detroit, Michigan, USA","Santa Barbara, California, USA",2038,17.142857143,279.08846154,US,47.435897436,265.44202703,US,47.435897436,265.44202703,3122
DTW,SRQ,Table 6,20082,24260,82080,"Detroit, Michigan, USA","Sarasota/Bradenton, Florida, USA",1023,117.58241758,271.7148785,U5,32.61682243,443.60805158,FL,30.093457944,157.48503106,3123
DTW,SAV,Table 6,20082,24260,82340,"Detroit, Michigan, USA","Savannah, Georgia, USA",706,160.98901099,185.8125256,NW,64.982935154,185.36625,DL,12.354948805,167.5061326,3124
DTW,AVP,Table 6,20082,24260,82600,"Detroit, Michigan, USA","Scranton/Wilkes-Barre, Pa, USA",398,17.802197802,307.36728395,NW,73.456790123,307.01773109,US,19.75308642,291.250625,3125
DTW,SEA,Table 6,20082,24260,82630,"Detroit, Michigan, USA","Seattle, Washington, USA",1927,566.7032967,263.66775063,NW,76.265270506,265.64443427,DL,1.6482451037,201.93823529,3126
DTW,SHV,Table 6,20082,24260,83600,"Detroit, Michigan, USA","Shreveport, Louisiana, USA",886,36.483516484,390.8576506,NW,71.686746988,397.03537815,NW,71.686746988,397.03537815,3127
DTW,FSD,Table 6,20082,24260,84300,"Detroit, Michigan, USA","Sioux Falls, South Dakota, USA",686,18.681318681,347.47194118,NW,83.529411765,325.51316901,NW,83.529411765,325.51316901,3128
DTW,GEG,Table 6,20082,24260,85290,"Detroit, Michigan, USA","Spokane, Washington, USA",1704,54.505494505,241.87215726,NW,60.685483871,245.1169103,F9,14.919354839,185.63432432,3129
DTW,SGF,Table 6,20082,24260,85370,"Detroit, Michigan, USA","Springfield, Missouri, USA",635,25.384615385,329.63857143,NW,63.636363636,334.54170068,NW,63.636363636,334.54170068,3130
DTW,SYR,Table 6,20082,24260,86840,"Detroit, Michigan, USA","Syracuse, New York, USA",374,59.010989011,368.23927374,NW,84.729981378,381.67098901,UA,1.6759776536,207.15666667,3131
DTW,TLH,Table 6,20082,24260,87620,"Detroit, Michigan, USA","Tallahassee, Florida, USA",817,36.483516484,225.15987952,NW,58.734939759,216.61969231,NW,58.734939759,216.61969231,3132
DTW,TPA,Table 6,20082,24260,87870,"Detroit, Michigan, USA","Tampa, Florida, USA",987,1499.6703297,131.84509343,NW,50.721770352,139.57311037,U5,11.357807577,109.19413548,3133
DTW,TVC,Table 6,20082,24260,91230,"Detroit, Michigan, USA","Traverse City, Michigan, USA",207,15.934065934,222.01337931,NW,100,222.01337931,NW,100,222.01337931,3134
DTW,TUS,Table 6,20082,24260,91940,"Detroit, Michigan, USA","Tucson, Arizona, USA",1665,145.82417582,209.08186888,AA,39.713639789,184.11390892,AA,39.713639789,184.11390892,3135
DTW,TUL,Table 6,20082,24260,92080,"Detroit, Michigan, USA","Tulsa, Oklahoma, USA",790,106.26373626,214.29235781,NW,72.078593588,202.656901,NW,72.078593588,202.656901,3136
DTW,IAD,Table 6,20082,24260,96460,"Detroit, Michigan, USA","Washington, D.C., USA",405,1574.1758242,126.12829948,NW,87.336823735,121.53652865,NW,87.336823735,121.53652865,3137
DTW,CWA,Table 6,20082,24260,96830,"Detroit, Michigan, USA","Stevens Point, Wisconsin, USA",363,18.681318681,272.96041176,NW,88.823529412,280.09384106,UA,5.8823529412,165.304,3138
DTW,PBI,Table 6,20082,24260,97160,"Detroit, Michigan, USA","West Palm Beach, Florida, USA",1087,277.14285714,170.61889374,NW,72.799365583,167.30854575,NK,11.300555115,156.47031579,3139
DTW,HPN,Table 6,20082,24260,97390,"Detroit, Michigan, USA","White Plains, New York, USA",505,48.571428571,300.57158371,NW,79.185520362,311.70128571,CO,2.7149321267,170.23,3140
DTW,ICT,Table 6,20082,24260,97500,"Detroit, Michigan, USA","Wichita, Kansas, USA",811,53.956043956,262.17470468,NW,56.619144603,273.61399281,FL,18.737270876,214.57923913,3141
DTW,ILM,Table 6,20082,24260,97780,"Detroit, Michigan, USA","Wilmington, North Carolina, USA",623,33.626373626,205.22696078,US,73.202614379,211.07575893,DL,21.895424837,156.67925373,3142
DHN,LGA,Table 6,20082,25080,63760,"Dothan, Alabama, USA","New York, New York, USA",918,11.318681319,342.77834951,DL,94.174757282,335.21123711,DL,94.174757282,335.21123711,3143
DHN,IAD,Table 6,20082,25080,96460,"Dothan, Alabama, USA","Washington, D.C., USA",704,17.582417582,390.664,DL,99.375,391.29050314,DL,99.375,391.29050314,3144
DBQ,LGA,Table 6,20082,25400,63760,"Dubuque, Iowa, USA","New York, New York, USA",885,13.186813187,195.3105,AA,92.5,195.47882883,NW,3.3333333333,134.535,3145
DLH,RSW,Table 6,20082,25460,29540,"Duluth, Minnesota, USA","Ft. Myers, Florida, USA",1512,12.637362637,235.43382609,NW,90.434782609,236.44442308,NW,90.434782609,236.44442308,3146
